,Date,VIX
1070,2019-09-04,17.33
1071,2019-09-03,19.66
1072,2019-08-30,18.98
1073,2019-08-29,17.88
1074,2019-08-28,19.35
1075,2019-08-27,20.31
1076,2019-08-26,19.32
1077,2019-08-23,19.87
1078,2019-08-22,16.68
1079,2019-08-21,15.80
1080,2019-08-20,17.50
1081,2019-08-19,16.88
1082,2019-08-16,18.47
1083,2019-08-15,21.18
1084,2019-08-14,22.10
1085,2019-08-13,17.52
1086,2019-08-12,21.09
1087,2019-08-09,17.97
1088,2019-08-08,16.91
1089,2019-08-07,19.49
1090,2019-08-06,20.17
1091,2019-08-05,24.59
1092,2019-08-02,17.61
1093,2019-08-01,17.87
1094,2019-07-31,16.12
1095,2019-07-30,13.94
1096,2019-07-29,12.83
1097,2019-07-26,12.16
1098,2019-07-25,12.74
1099,2019-07-24,12.07
1100,2019-07-23,12.61
1101,2019-07-22,13.53
1102,2019-07-19,14.45
1103,2019-07-18,13.53
1104,2019-07-17,13.97
1105,2019-07-16,12.86
1106,2019-07-15,12.68
1107,2019-07-12,12.39
1108,2019-07-11,12.93
1109,2019-07-10,13.03
1110,2019-07-09,14.09
1111,2019-07-08,13.96
1112,2019-07-05,13.28
1113,2019-07-03,12.57
1114,2019-07-02,12.93
1115,2019-07-01,14.06
1116,2019-06-28,15.08
1117,2019-06-27,15.82
1118,2019-06-26,16.21
1119,2019-06-25,16.28
1120,2019-06-24,15.26
1121,2019-06-21,15.40
1122,2019-06-20,14.75
1123,2019-06-19,14.33
1124,2019-06-18,15.15
1125,2019-06-17,15.35
1126,2019-06-14,15.28
1127,2019-06-13,15.82
1128,2019-06-12,15.91
1129,2019-06-11,15.99
1130,2019-06-10,15.94
1131,2019-06-07,16.30
1132,2019-06-06,15.93
1133,2019-06-05,16.09
1134,2019-06-04,16.97
1135,2019-06-03,18.86
1136,2019-05-31,18.71
1137,2019-05-30,17.30
1138,2019-05-29,17.90
1139,2019-05-28,17.50
1140,2019-05-24,15.85
1141,2019-05-23,16.92
1142,2019-05-22,14.75
1143,2019-05-21,14.95
1144,2019-05-20,16.31
1145,2019-05-17,15.96
1146,2019-05-16,15.29
1147,2019-05-15,16.44
1148,2019-05-14,18.06
1149,2019-05-13,20.55
1150,2019-05-10,16.04
1151,2019-05-09,19.10
1152,2019-05-08,19.40
1153,2019-05-07,19.32
1154,2019-05-06,15.44
1155,2019-05-03,12.87
1156,2019-05-02,14.42
1157,2019-05-01,14.80
1158,2019-04-30,13.12
1159,2019-04-29,13.11
1160,2019-04-26,12.73
1161,2019-04-25,13.25
1162,2019-04-24,13.14
1163,2019-04-23,12.28
1164,2019-04-22,12.42
1165,2019-04-19,12.09
1166,2019-04-18,12.09
1167,2019-04-17,12.60
1168,2019-04-16,12.18
1169,2019-04-15,12.32
1170,2019-04-12,12.01
1171,2019-04-11,13.02
1172,2019-04-10,13.30
1173,2019-04-09,14.28
1174,2019-04-08,13.18
1175,2019-04-05,12.82
1176,2019-04-04,13.58
1177,2019-04-03,13.74
1178,2019-04-02,13.36
1179,2019-04-01,13.40
1180,2019-03-29,13.71
1181,2019-03-28,14.43
1182,2019-03-27,15.15
1183,2019-03-26,14.68
1184,2019-03-25,16.33
1185,2019-03-22,16.48
1186,2019-03-21,13.63
1187,2019-03-20,13.91
1188,2019-03-19,13.56
1189,2019-03-18,13.10
1190,2019-03-15,12.88
1191,2019-03-14,13.50
1192,2019-03-13,13.41
1193,2019-03-12,13.77
1194,2019-03-11,14.33
1195,2019-03-08,16.05
1196,2019-03-07,16.59
1197,2019-03-06,15.74
1198,2019-03-05,14.74
1199,2019-03-04,14.63
1200,2019-03-01,13.57
1201,2019-02-28,14.78
1202,2019-02-27,14.70
1203,2019-02-26,15.17
1204,2019-02-25,14.85
1205,2019-02-22,13.51
1206,2019-02-21,14.46
1207,2019-02-20,14.02
1208,2019-02-19,14.88
1209,2019-02-15,14.91
1210,2019-02-14,16.22
1211,2019-02-13,15.65
1212,2019-02-12,15.43
1213,2019-02-11,15.97
1214,2019-02-08,15.72
1215,2019-02-07,16.37
1216,2019-02-06,15.38
1217,2019-02-05,15.57
1218,2019-02-04,15.73
1219,2019-02-01,16.14
1220,2019-01-31,16.57
1221,2019-01-30,17.66
1222,2019-01-29,19.13
1223,2019-01-28,18.87
1224,2019-01-25,17.42
1225,2019-01-24,18.89
1226,2019-01-23,19.52
1227,2019-01-22,20.80
1228,2019-01-18,17.80
1229,2019-01-17,18.06
1230,2019-01-16,19.04
1231,2019-01-15,18.60
1232,2019-01-14,19.07
1233,2019-01-11,18.19
1234,2019-01-10,19.50
1235,2019-01-09,19.98
1236,2019-01-08,20.47
1237,2019-01-07,21.40
1238,2019-01-04,21.38
1239,2019-01-03,25.45
1240,2019-01-02,23.22
1241,2018-12-31,25.42
1242,2018-12-28,28.34
1243,2018-12-27,29.96
1244,2018-12-26,30.41
1245,2018-12-24,36.07
1246,2018-12-21,30.11
1247,2018-12-20,28.38
1248,2018-12-19,25.58
1249,2018-12-18,25.58
1250,2018-12-17,24.52
1251,2018-12-14,21.63
1252,2018-12-13,20.65
1253,2018-12-12,21.46
1254,2018-12-11,21.76
1255,2018-12-10,22.64
1256,2018-12-07,23.23
1257,2018-12-06,21.19
1258,2018-12-04,20.74
1259,2018-12-03,16.44
1260,2018-11-30,18.07
1261,2018-11-29,18.79
1262,2018-11-28,18.49
1263,2018-11-27,19.02
1264,2018-11-26,18.90
1265,2018-11-23,21.52
1266,2018-11-21,20.80
1267,2018-11-20,22.48
1268,2018-11-19,20.10
1269,2018-11-16,18.14
1270,2018-11-15,19.98
1271,2018-11-14,21.25
1272,2018-11-13,20.02
1273,2018-11-12,20.45
1274,2018-11-09,17.36
1275,2018-11-08,16.72
1276,2018-11-07,16.36
1277,2018-11-06,19.91
1278,2018-11-05,19.96
1279,2018-11-02,19.51
1280,2018-11-01,19.34
1281,2018-10-31,21.23
1282,2018-10-30,23.35
1283,2018-10-29,24.70
1284,2018-10-26,24.16
1285,2018-10-25,24.22
1286,2018-10-24,25.23
1287,2018-10-23,20.71
1288,2018-10-22,19.64
1289,2018-10-19,19.89
1290,2018-10-18,20.06
1291,2018-10-17,17.40
1292,2018-10-16,17.62
1293,2018-10-15,21.30
1294,2018-10-12,21.31
1295,2018-10-11,24.98
1296,2018-10-10,22.96
1297,2018-10-09,15.95
1298,2018-10-08,15.69
1299,2018-10-05,14.82
1300,2018-10-04,14.22
1301,2018-10-03,11.61
1302,2018-10-02,12.05
1303,2018-10-01,12.00
1304,2018-09-28,12.12
1305,2018-09-27,12.41
1306,2018-09-26,12.89
1307,2018-09-25,12.42
1308,2018-09-24,12.20
1309,2018-09-21,11.68
1310,2018-09-20,11.80
1311,2018-09-19,11.75
1312,2018-09-18,12.79
1313,2018-09-17,13.68
1314,2018-09-14,12.07
1315,2018-09-13,12.37
1316,2018-09-12,13.14
1317,2018-09-11,13.22
1318,2018-09-10,14.16
1319,2018-09-07,14.88
1320,2018-09-06,14.65
1321,2018-09-05,13.91
1322,2018-09-04,13.16
1323,2018-08-31,12.86
1324,2018-08-30,13.53
1325,2018-08-29,12.25
1326,2018-08-28,12.50
1327,2018-08-27,12.16
1328,2018-08-24,11.99
1329,2018-08-23,12.41
1330,2018-08-22,12.25
1331,2018-08-21,12.86
1332,2018-08-20,12.49
1333,2018-08-17,12.64
1334,2018-08-16,13.45
1335,2018-08-15,14.64
1336,2018-08-14,13.31
1337,2018-08-13,14.78
1338,2018-08-10,13.16
1339,2018-08-09,11.27
1340,2018-08-08,10.85
1341,2018-08-07,10.93
1342,2018-08-06,11.27
1343,2018-08-03,11.64
1344,2018-08-02,12.19
1345,2018-08-01,13.15
1346,2018-07-31,12.83
1347,2018-07-30,14.26
1348,2018-07-27,13.03
1349,2018-07-26,12.14
1350,2018-07-25,12.29
1351,2018-07-24,12.41
1352,2018-07-23,12.62
1353,2018-07-20,12.86
1354,2018-07-19,12.87
1355,2018-07-18,12.10
1356,2018-07-17,12.06
1357,2018-07-16,12.83
1358,2018-07-13,12.18
1359,2018-07-12,12.58
1360,2018-07-11,13.63
1361,2018-07-10,12.64
1362,2018-07-09,12.69
1363,2018-07-06,13.37
1364,2018-07-05,14.97
1365,2018-07-03,16.14
1366,2018-07-02,15.60
1367,2018-06-29,16.09
1368,2018-06-28,16.85
1369,2018-06-27,17.91
1370,2018-06-26,15.92
1371,2018-06-25,17.33
1372,2018-06-22,13.77
1373,2018-06-21,14.64
1374,2018-06-20,12.79
1375,2018-06-19,13.35
1376,2018-06-18,12.31
1377,2018-06-15,11.98
1378,2018-06-14,12.12
1379,2018-06-13,12.94
1380,2018-06-12,12.34
1381,2018-06-11,12.35
1382,2018-06-08,12.18
1383,2018-06-07,12.13
1384,2018-06-06,11.64
1385,2018-06-05,12.40
1386,2018-06-04,12.74
1387,2018-06-01,13.46
1388,2018-05-31,15.43
1389,2018-05-30,14.94
1390,2018-05-29,17.02
1391,2018-05-25,13.22
1392,2018-05-24,12.53
1393,2018-05-23,12.58
1394,2018-05-22,13.22
1395,2018-05-21,13.08
1396,2018-05-18,13.42
1397,2018-05-17,13.43
1398,2018-05-16,13.42
1399,2018-05-15,14.63
1400,2018-05-14,12.93
1401,2018-05-11,12.65
1402,2018-05-10,13.23
1403,2018-05-09,13.42
1404,2018-05-08,14.71
1405,2018-05-07,14.75
1406,2018-05-04,14.77
1407,2018-05-03,15.90
1408,2018-05-02,15.97
1409,2018-05-01,15.49
1410,2018-04-30,15.93
1411,2018-04-27,15.41
1412,2018-04-26,16.24
1413,2018-04-25,17.84
1414,2018-04-24,18.02
1415,2018-04-23,16.34
1416,2018-04-20,16.88
1417,2018-04-19,15.96
1418,2018-04-18,15.60
1419,2018-04-17,15.25
1420,2018-04-16,16.56
1421,2018-04-13,17.41
1422,2018-04-12,18.49
1423,2018-04-11,20.24
1424,2018-04-10,20.47
1425,2018-04-09,21.77
1426,2018-04-06,21.49
1427,2018-04-05,18.94
1428,2018-04-04,20.06
1429,2018-04-03,21.10
1430,2018-04-02,23.62
1431,2018-03-29,19.97
1432,2018-03-28,22.87
1433,2018-03-27,22.50
1434,2018-03-26,21.03
1435,2018-03-23,24.87
1436,2018-03-22,23.34
1437,2018-03-21,17.86
1438,2018-03-20,18.20
1439,2018-03-19,19.02
1440,2018-03-16,15.80
1441,2018-03-15,16.59
1442,2018-03-14,17.23
1443,2018-03-13,16.35
1444,2018-03-12,15.78
1445,2018-03-09,14.64
1446,2018-03-08,16.54
1447,2018-03-07,17.76
1448,2018-03-06,18.36
1449,2018-03-05,18.73
1450,2018-03-02,19.59
1451,2018-03-01,22.47
1452,2018-02-28,19.85
1453,2018-02-27,18.59
1454,2018-02-26,15.80
1455,2018-02-23,16.49
1456,2018-02-22,18.72
1457,2018-02-21,20.02
1458,2018-02-20,20.60
1459,2018-02-16,19.46
1460,2018-02-15,19.13
1461,2018-02-14,19.26
1462,2018-02-13,24.97
1463,2018-02-12,25.61
1464,2018-02-09,29.06
1465,2018-02-08,33.46
1466,2018-02-07,27.73
1467,2018-02-06,29.98
1468,2018-02-05,37.32
1469,2018-02-02,17.31
1470,2018-02-01,13.47
1471,2018-01-31,13.54
1472,2018-01-30,14.79
1473,2018-01-29,13.84
1474,2018-01-26,11.08
1475,2018-01-25,11.58
1476,2018-01-24,11.47
1477,2018-01-23,11.10
1478,2018-01-22,11.03
1479,2018-01-19,11.27
1480,2018-01-18,12.22
1481,2018-01-17,11.91
1482,2018-01-16,11.66
1483,2018-01-12,10.16
1484,2018-01-11,9.88
1485,2018-01-10,9.82
1486,2018-01-09,10.08
1487,2018-01-08,9.52
1488,2018-01-05,9.22
1489,2018-01-04,9.22
1490,2018-01-03,9.15
1491,2018-01-02,9.77
1492,2017-12-29,11.04
1493,2017-12-28,10.18
1494,2017-12-27,10.47
1495,2017-12-26,10.25
1496,2017-12-22,9.90
1497,2017-12-21,9.62
1498,2017-12-20,9.72
1499,2017-12-19,10.03
1500,2017-12-18,9.53
1501,2017-12-15,9.42
1502,2017-12-14,10.49
1503,2017-12-13,10.18
1504,2017-12-12,9.92
1505,2017-12-11,9.34
1506,2017-12-08,9.58
1507,2017-12-07,10.16
1508,2017-12-06,11.02
1509,2017-12-05,11.33
1510,2017-12-04,11.68
1511,2017-12-01,11.43
1512,2017-11-30,11.28
1513,2017-11-29,10.70
1514,2017-11-28,10.03
1515,2017-11-27,9.87
1516,2017-11-24,9.67
1517,2017-11-22,9.88
1518,2017-11-21,9.73
1519,2017-11-20,10.65
1520,2017-11-17,11.43
1521,2017-11-16,11.76
1522,2017-11-15,13.13
1523,2017-11-14,11.59
1524,2017-11-13,11.50
1525,2017-11-10,11.29
1526,2017-11-09,10.50
1527,2017-11-08,9.78
1528,2017-11-07,9.89
1529,2017-11-06,9.40
1530,2017-11-03,9.14
1531,2017-11-02,9.93
1532,2017-11-01,10.20
1533,2017-10-31,10.18
1534,2017-10-30,10.50
1535,2017-10-27,9.80
1536,2017-10-26,11.30
1537,2017-10-25,11.23
1538,2017-10-24,11.16
1539,2017-10-23,11.07
1540,2017-10-20,9.97
1541,2017-10-19,10.05
1542,2017-10-18,10.07
1543,2017-10-17,10.31
1544,2017-10-16,9.91
1545,2017-10-13,9.61
1546,2017-10-12,9.91
1547,2017-10-11,9.85
1548,2017-10-10,10.08
1549,2017-10-09,10.33
1550,2017-10-06,9.65
1551,2017-10-05,9.19
1552,2017-10-04,9.63
1553,2017-10-03,9.51
1554,2017-10-02,9.45
1555,2017-09-29,9.51
1556,2017-09-28,9.55
1557,2017-09-27,9.87
1558,2017-09-26,10.17
1559,2017-09-25,10.21
1560,2017-09-22,9.59
1561,2017-09-21,9.67
1562,2017-09-20,9.78
1563,2017-09-19,10.18
1564,2017-09-18,10.15
1565,2017-09-15,10.17
1566,2017-09-14,10.44
1567,2017-09-13,10.50
1568,2017-09-12,10.58
1569,2017-09-11,10.73
1570,2017-09-08,12.12
1571,2017-09-07,11.55
1572,2017-09-06,11.63
1573,2017-09-05,12.23
1574,2017-09-01,10.13
1575,2017-08-31,10.59
1576,2017-08-30,11.22
1577,2017-08-29,11.70
1578,2017-08-28,11.32
1579,2017-08-25,11.28
1580,2017-08-24,12.23
1581,2017-08-23,12.25
1582,2017-08-22,11.35
1583,2017-08-21,13.19
1584,2017-08-18,14.26
1585,2017-08-17,15.55
1586,2017-08-16,11.74
1587,2017-08-15,12.04
1588,2017-08-14,12.33
1589,2017-08-11,15.51
1590,2017-08-10,16.04
1591,2017-08-09,11.11
1592,2017-08-08,10.96
1593,2017-08-07,9.93
1594,2017-08-04,10.03
1595,2017-08-03,10.44
1596,2017-08-02,10.28
1597,2017-08-01,10.09
1598,2017-07-31,10.26
1599,2017-07-28,10.29
1600,2017-07-27,10.11
1601,2017-07-26,9.60
1602,2017-07-25,9.43
1603,2017-07-24,9.43
1604,2017-07-21,9.36
1605,2017-07-20,9.58
1606,2017-07-19,9.79
1607,2017-07-18,9.89
1608,2017-07-17,9.82
1609,2017-07-14,9.51
1610,2017-07-13,9.90
1611,2017-07-12,10.30
1612,2017-07-11,10.89
1613,2017-07-10,11.11
1614,2017-07-07,11.19
1615,2017-07-06,12.54
1616,2017-07-05,11.07
1617,2017-07-03,11.22
1618,2017-06-30,11.18
1619,2017-06-29,11.44
1620,2017-06-28,10.03
1621,2017-06-27,11.06
1622,2017-06-26,9.90
1623,2017-06-23,10.02
1624,2017-06-22,10.48
1625,2017-06-21,10.75
1626,2017-06-20,10.86
1627,2017-06-19,10.37
1628,2017-06-16,10.38
1629,2017-06-15,10.90
1630,2017-06-14,10.64
1631,2017-06-13,10.42
1632,2017-06-12,11.46
1633,2017-06-09,10.70
1634,2017-06-08,10.16
1635,2017-06-07,10.39
1636,2017-06-06,10.45
1637,2017-06-05,10.07
1638,2017-06-02,9.75
1639,2017-06-01,9.89
1640,2017-05-31,10.41
1641,2017-05-30,10.38
1642,2017-05-26,9.81
1643,2017-05-25,9.99
1644,2017-05-24,10.02
1645,2017-05-23,10.72
1646,2017-05-22,10.93
1647,2017-05-19,12.04
1648,2017-05-18,14.66
1649,2017-05-17,15.59
1650,2017-05-16,10.65
1651,2017-05-15,10.42
1652,2017-05-12,10.40
1653,2017-05-11,10.60
1654,2017-05-10,10.21
1655,2017-05-09,9.96
1656,2017-05-08,9.77
1657,2017-05-05,10.57
1658,2017-05-04,10.46
1659,2017-05-03,10.68
1660,2017-05-02,10.59
1661,2017-05-01,10.11
1662,2017-04-28,10.82
1663,2017-04-27,10.36
1664,2017-04-26,10.85
1665,2017-04-25,10.76
1666,2017-04-24,10.84
1667,2017-04-21,14.63
1668,2017-04-20,14.15
1669,2017-04-19,14.93
1670,2017-04-18,14.42
1671,2017-04-17,14.66
1672,2017-04-13,15.96
1673,2017-04-12,15.77
1674,2017-04-11,15.07
1675,2017-04-10,14.05
1676,2017-04-07,12.87
1677,2017-04-06,12.39
1678,2017-04-05,12.89
1679,2017-04-04,11.79
1680,2017-04-03,12.38
1681,2017-03-31,12.37
1682,2017-03-30,11.54
1683,2017-03-29,11.42
1684,2017-03-28,11.53
1685,2017-03-27,12.50
1686,2017-03-24,12.96
1687,2017-03-23,13.12
1688,2017-03-22,12.81
1689,2017-03-21,12.47
1690,2017-03-20,11.34
1691,2017-03-17,11.28
1692,2017-03-16,11.21
1693,2017-03-15,11.63
1694,2017-03-14,12.30
1695,2017-03-13,11.35
1696,2017-03-10,11.66
1697,2017-03-09,12.30
1698,2017-03-08,11.86
1699,2017-03-07,11.45
1700,2017-03-06,11.24
1701,2017-03-03,10.96
1702,2017-03-02,11.81
1703,2017-03-01,12.54
1704,2017-02-28,12.92
1705,2017-02-27,12.09
1706,2017-02-24,11.47
1707,2017-02-23,11.71
1708,2017-02-22,11.74
1709,2017-02-21,11.57
1710,2017-02-17,11.49
1711,2017-02-16,11.76
1712,2017-02-15,11.97
1713,2017-02-14,10.74
1714,2017-02-13,11.07
1715,2017-02-10,10.85
1716,2017-02-09,10.88
1717,2017-02-08,11.45
1718,2017-02-07,11.29
1719,2017-02-06,11.37
1720,2017-02-03,10.97
1721,2017-02-02,11.93
1722,2017-02-01,11.81
1723,2017-01-31,11.99
1724,2017-01-30,11.88
1725,2017-01-27,10.58
1726,2017-01-26,10.63
1727,2017-01-25,10.81
1728,2017-01-24,11.07
1729,2017-01-23,11.77
1730,2017-01-20,11.54
1731,2017-01-19,12.78
1732,2017-01-18,12.48
1733,2017-01-17,11.87
1734,2017-01-13,11.23
1735,2017-01-12,11.54
1736,2017-01-11,11.26
1737,2017-01-10,11.49
1738,2017-01-09,11.56
1739,2017-01-06,11.32
1740,2017-01-05,11.67
1741,2017-01-04,11.85
1742,2017-01-03,12.85
1743,2016-12-30,14.04
1744,2016-12-29,13.37
1745,2016-12-28,12.95
1746,2016-12-27,11.99
1747,2016-12-23,11.44
1748,2016-12-22,11.43
1749,2016-12-21,11.27
1750,2016-12-20,11.45
1751,2016-12-19,11.71
1752,2016-12-16,12.20
1753,2016-12-15,12.79
1754,2016-12-14,13.19
1755,2016-12-13,12.72
1756,2016-12-12,12.64
1757,2016-12-09,11.75
1758,2016-12-08,12.64
1759,2016-12-07,12.22
1760,2016-12-06,11.79
1761,2016-12-05,12.14
1762,2016-12-02,14.12
1763,2016-12-01,14.07
1764,2016-11-30,13.33
1765,2016-11-29,12.90
1766,2016-11-28,13.15
1767,2016-11-25,12.34
1768,2016-11-23,12.43
1769,2016-11-22,12.41
1770,2016-11-21,12.42
1771,2016-11-18,12.85
1772,2016-11-17,13.35
1773,2016-11-16,13.72
1774,2016-11-15,13.37
1775,2016-11-14,14.48
1776,2016-11-11,14.17
1777,2016-11-10,14.74
1778,2016-11-09,14.38
1779,2016-11-08,18.74
1780,2016-11-07,18.71
1781,2016-11-04,22.51
1782,2016-11-03,22.08
1783,2016-11-02,19.32
1784,2016-11-01,18.56
1785,2016-10-31,17.06
1786,2016-10-28,16.19
1787,2016-10-27,15.36
1788,2016-10-26,14.24
1789,2016-10-25,13.46
1790,2016-10-24,13.02
1791,2016-10-21,13.34
1792,2016-10-20,13.75
1793,2016-10-19,14.41
1794,2016-10-18,15.28
1795,2016-10-17,16.21
1796,2016-10-14,16.12
1797,2016-10-13,16.69
1798,2016-10-12,15.91
1799,2016-10-11,15.36
1800,2016-10-10,13.38
1801,2016-10-07,13.48
1802,2016-10-06,12.84
1803,2016-10-05,12.99
1804,2016-10-04,13.63
1805,2016-10-03,13.57
1806,2016-09-30,13.29
1807,2016-09-29,14.02
1808,2016-09-28,12.39
1809,2016-09-27,13.10
1810,2016-09-26,14.50
1811,2016-09-23,12.29
1812,2016-09-22,12.02
1813,2016-09-21,13.30
1814,2016-09-20,15.92
1815,2016-09-19,15.53
1816,2016-09-16,15.37
1817,2016-09-15,16.30
1818,2016-09-14,18.14
1819,2016-09-13,17.85
1820,2016-09-12,15.16
1821,2016-09-09,17.50
1822,2016-09-08,12.51
1823,2016-09-07,11.94
1824,2016-09-06,12.02
1825,2016-09-02,11.98
1826,2016-09-01,13.48
1827,2016-08-31,13.42
1828,2016-08-30,13.12
1829,2016-08-29,12.94
1830,2016-08-26,13.65
1831,2016-08-25,13.63
1832,2016-08-24,13.45
1833,2016-08-23,12.38
1834,2016-08-22,12.27
1835,2016-08-19,11.34
1836,2016-08-18,11.43
1837,2016-08-17,12.19
1838,2016-08-16,12.64
1839,2016-08-15,11.81
1840,2016-08-12,11.55
1841,2016-08-11,11.68
1842,2016-08-10,12.05
1843,2016-08-09,11.66
1844,2016-08-08,11.50
1845,2016-08-05,11.39
1846,2016-08-04,12.42
1847,2016-08-03,12.86
1848,2016-08-02,13.37
1849,2016-08-01,12.44
1850,2016-07-29,11.87
1851,2016-07-28,12.72
1852,2016-07-27,12.83
1853,2016-07-26,13.05
1854,2016-07-25,12.87
1855,2016-07-22,12.02
1856,2016-07-21,12.74
1857,2016-07-20,11.77
1858,2016-07-19,11.97
1859,2016-07-18,12.44
1860,2016-07-15,12.67
1861,2016-07-14,12.82
1862,2016-07-13,13.04
1863,2016-07-12,13.55
1864,2016-07-11,13.54
1865,2016-07-08,13.20
1866,2016-07-07,14.76
1867,2016-07-06,14.96
1868,2016-07-05,15.58
1869,2016-07-01,14.77
1870,2016-06-30,15.63
1871,2016-06-29,16.64
1872,2016-06-28,18.75
1873,2016-06-27,23.85
1874,2016-06-24,25.76
1875,2016-06-23,17.25
1876,2016-06-22,21.17
1877,2016-06-21,18.48
1878,2016-06-20,18.37
1879,2016-06-17,19.41
1880,2016-06-16,19.37
1881,2016-06-15,20.14
1882,2016-06-14,20.50
1883,2016-06-13,20.97
1884,2016-06-10,17.03
1885,2016-06-09,14.64
1886,2016-06-08,14.08
1887,2016-06-07,14.05
1888,2016-06-06,13.65
1889,2016-06-03,13.47
1890,2016-06-02,13.63
1891,2016-06-01,14.20
1892,2016-05-31,14.19
1893,2016-05-27,13.12
1894,2016-05-26,13.43
1895,2016-05-25,13.90
1896,2016-05-24,14.42
1897,2016-05-23,15.82
1898,2016-05-20,15.20
1899,2016-05-19,16.33
1900,2016-05-18,15.95
1901,2016-05-17,15.57
1902,2016-05-16,14.68
1903,2016-05-13,15.04
1904,2016-05-12,14.41
1905,2016-05-11,14.69
1906,2016-05-10,13.63
1907,2016-05-09,14.57
1908,2016-05-06,14.72
1909,2016-05-05,15.91
1910,2016-05-04,16.05
1911,2016-05-03,15.60
1912,2016-05-02,14.68
1913,2016-04-29,15.70
1914,2016-04-28,15.22
1915,2016-04-27,13.77
1916,2016-04-26,13.96
1917,2016-04-25,14.08
1918,2016-04-22,13.22
1919,2016-04-21,13.95
1920,2016-04-20,13.28
1921,2016-04-19,13.24
1922,2016-04-18,13.35
1923,2016-04-15,13.62
1924,2016-04-14,13.72
1925,2016-04-13,13.84
1926,2016-04-12,14.85
1927,2016-04-11,16.26
1928,2016-04-08,15.36
1929,2016-04-07,16.16
1930,2016-04-06,14.09
1931,2016-04-05,15.42
1932,2016-04-04,14.12
1933,2016-04-01,13.10
1934,2016-03-31,13.95
1935,2016-03-30,13.56
1936,2016-03-29,13.82
1937,2016-03-28,15.24
1938,2016-03-24,14.74
1939,2016-03-23,14.94
1940,2016-03-22,14.17
1941,2016-03-21,13.79
1942,2016-03-18,14.02
1943,2016-03-17,14.44
1944,2016-03-16,14.99
1945,2016-03-15,16.84
1946,2016-03-14,16.92
1947,2016-03-11,16.50
1948,2016-03-10,18.05
1949,2016-03-09,18.34
1950,2016-03-08,18.67
1951,2016-03-07,17.35
1952,2016-03-04,16.86
1953,2016-03-03,16.70
1954,2016-03-02,17.09
1955,2016-03-01,17.70
1956,2016-02-29,20.55
1957,2016-02-26,19.81
1958,2016-02-25,19.11
1959,2016-02-24,20.72
1960,2016-02-23,20.98
1961,2016-02-22,19.38
1962,2016-02-19,20.53
1963,2016-02-18,21.64
1964,2016-02-17,22.31
1965,2016-02-16,24.11
1966,2016-02-12,25.40
1967,2016-02-11,28.14
1968,2016-02-10,26.29
1969,2016-02-09,26.54
1970,2016-02-08,26.00
1971,2016-02-05,23.38
1972,2016-02-04,21.84
1973,2016-02-03,21.65
1974,2016-02-02,21.98
1975,2016-02-01,19.98
1976,2016-01-29,20.20
1977,2016-01-28,22.42
1978,2016-01-27,23.11
1979,2016-01-26,22.50
1980,2016-01-25,24.15
1981,2016-01-22,22.34
1982,2016-01-21,26.69
1983,2016-01-20,27.59
1984,2016-01-19,26.05
1985,2016-01-15,27.02
1986,2016-01-14,23.95
1987,2016-01-13,25.22
1988,2016-01-12,22.47
1989,2016-01-11,24.30
1990,2016-01-08,27.01
1991,2016-01-07,24.99
1992,2016-01-06,20.59
1993,2016-01-05,19.34
1994,2016-01-04,20.70
1995,2015-12-31,18.21
1996,2015-12-30,17.29
1997,2015-12-29,16.08
1998,2015-12-28,16.91
1999,2015-12-24,15.74
2000,2015-12-23,15.57
2001,2015-12-22,16.60
2002,2015-12-21,18.70
2003,2015-12-18,20.70
2004,2015-12-17,18.94
2005,2015-12-16,17.86
2006,2015-12-15,20.95
2007,2015-12-14,22.73
2008,2015-12-11,24.39
2009,2015-12-10,19.34
2010,2015-12-09,19.61
2011,2015-12-08,17.60
2012,2015-12-07,15.84
2013,2015-12-04,14.81
2014,2015-12-03,18.11
2015,2015-12-02,15.91
2016,2015-12-01,14.67
2017,2015-11-30,16.13
2018,2015-11-27,15.12
2019,2015-11-25,15.19
2020,2015-11-24,15.93
2021,2015-11-23,15.62
2022,2015-11-20,15.47
2023,2015-11-19,16.99
2024,2015-11-18,16.85
2025,2015-11-17,18.84
2026,2015-11-16,18.16
2027,2015-11-13,20.08
2028,2015-11-12,18.37
2029,2015-11-11,16.06
2030,2015-11-10,15.29
2031,2015-11-09,16.52
2032,2015-11-06,14.33
2033,2015-11-05,15.05
2034,2015-11-04,15.51
2035,2015-11-03,14.54
2036,2015-11-02,14.15
2037,2015-10-30,15.07
2038,2015-10-29,14.61
2039,2015-10-28,14.33
2040,2015-10-27,15.43
2041,2015-10-26,15.29
2042,2015-10-23,14.46
2043,2015-10-22,14.45
2044,2015-10-21,16.70
2045,2015-10-20,15.75
2046,2015-10-19,14.98
2047,2015-10-16,15.05
2048,2015-10-15,16.05
2049,2015-10-14,18.03
2050,2015-10-13,17.67
2051,2015-10-12,16.17
2052,2015-10-09,17.08
2053,2015-10-08,17.42
2054,2015-10-07,18.40
2055,2015-10-06,19.40
2056,2015-10-05,19.54
2057,2015-10-02,20.94
2058,2015-10-01,22.55
2059,2015-09-30,24.50
2060,2015-09-29,26.83
2061,2015-09-28,27.63
2062,2015-09-25,23.62
2063,2015-09-24,23.47
2064,2015-09-23,22.13
2065,2015-09-22,22.44
2066,2015-09-21,20.14
2067,2015-09-18,22.28
2068,2015-09-17,21.14
