Date,copper
01/04/2019,2.6475
01/03/2019,2.568
01/02/2019,2.623
12/31/2018,2.631
12/28/2018,2.6815
12/27/2018,2.668
12/26/2018,2.7
12/24/2018,2.661
12/21/2018,2.674
12/20/2018,2.6965
12/19/2018,2.716
12/18/2018,2.6645
12/17/2018,2.7545
12/14/2018,2.7625
12/13/2018,2.767
12/12/2018,2.77
12/11/2018,2.767
12/10/2018,2.72
12/07/2018,2.7595
12/06/2018,2.743
12/04/2018,2.759
12/03/2018,2.8095
11/30/2018,2.7875
11/29/2018,2.7895
11/28/2018,2.7955
11/27/2018,2.7075
11/26/2018,2.7555
11/23/2018,2.7665
11/21/2018,2.7945
11/20/2018,2.7665
11/19/2018,2.799
11/16/2018,2.7985
11/15/2018,2.7465
11/14/2018,2.71
11/13/2018,2.687
11/12/2018,2.6765
11/09/2018,2.6845
11/08/2018,2.736
11/07/2018,2.7545
11/06/2018,2.7325
11/05/2018,2.756
11/02/2018,2.807
11/01/2018,2.7215
10/31/2018,2.659
10/30/2018,2.664
10/29/2018,2.7405
10/26/2018,2.741
10/25/2018,2.7545
10/24/2018,2.7575
10/23/2018,2.758
10/22/2018,2.7855
10/19/2018,2.778
10/18/2018,2.7465
10/17/2018,2.778
10/16/2018,2.7795
10/15/2018,2.7885
10/12/2018,2.8005
10/11/2018,2.803
10/10/2018,2.7805
10/09/2018,2.8065
10/08/2018,2.767
10/05/2018,2.763
10/04/2018,2.7775
10/03/2018,2.834
10/02/2018,2.8065
10/01/2018,2.7875
09/28/2018,2.805
09/27/2018,2.783
09/26/2018,2.828
09/25/2018,2.8235
09/24/2018,2.836
09/21/2018,2.8575
09/20/2018,2.74
09/19/2018,2.7295
09/18/2018,2.7305
09/17/2018,2.651
09/14/2018,2.646
09/13/2018,2.683
09/12/2018,2.676
09/11/2018,2.6215
09/10/2018,2.628
09/07/2018,2.6225
09/06/2018,2.6365
09/05/2018,2.61
09/04/2018,2.602
08/31/2018,2.671
08/30/2018,2.7175
08/29/2018,2.71
08/28/2018,2.736
08/27/2018,2.7085
08/24/2018,2.7005
08/23/2018,2.6545
08/22/2018,2.6735
08/21/2018,2.6955
08/20/2018,2.6685
08/17/2018,2.629
08/16/2018,2.6165
08/15/2018,2.56
08/14/2018,2.682
08/13/2018,2.731
08/10/2018,2.7425
08/09/2018,2.7655
08/08/2018,2.751
08/07/2018,2.752
08/06/2018,2.7315
08/03/2018,2.7635
08/02/2018,2.7375
08/01/2018,2.7475
07/31/2018,2.8315
07/30/2018,2.792
07/27/2018,2.802
07/26/2018,2.818
07/25/2018,2.8175
07/24/2018,2.8105
07/23/2018,2.7465
07/20/2018,2.756
07/19/2018,2.6955
07/18/2018,2.76
07/17/2018,2.747
07/16/2018,2.7645
07/13/2018,2.7755
07/12/2018,2.777
07/11/2018,2.7435
07/10/2018,2.8395
07/09/2018,2.85
07/06/2018,2.824
07/05/2018,2.826
07/03/2018,2.917
07/02/2018,2.944
06/29/2018,2.966
06/28/2018,2.9715
06/27/2018,2.9845
06/26/2018,2.992
06/25/2018,2.987
06/22/2018,3.027
06/21/2018,3.0215
06/20/2018,3.0405
06/19/2018,3.047
06/18/2018,3.1065
06/15/2018,3.1445
06/14/2018,3.222
06/13/2018,3.254
06/12/2018,3.2495
06/11/2018,3.257
06/08/2018,3.3
06/07/2018,3.275
06/06/2018,3.262
06/05/2018,3.1985
06/04/2018,3.1345
06/01/2018,3.0985
05/31/2018,3.065
05/30/2018,3.069
05/29/2018,3.0625
05/25/2018,3.0775
05/24/2018,3.096
05/23/2018,3.0705
05/22/2018,3.132
05/21/2018,3.0985
05/18/2018,3.0635
05/17/2018,3.089
05/16/2018,3.0705
05/15/2018,3.056
05/14/2018,3.093
05/11/2018,3.1115
05/10/2018,3.11
05/09/2018,3.0575
05/08/2018,3.059
05/07/2018,3.079
05/04/2018,3.0855
05/03/2018,3.0805
05/02/2018,3.0685
05/01/2018,3.0375
04/30/2018,3.074
04/27/2018,3.0695
04/26/2018,3.114
04/25/2018,3.1345
04/24/2018,3.142
04/23/2018,3.1105
04/20/2018,3.135
04/19/2018,3.132
04/18/2018,3.1585
04/17/2018,3.0795
04/16/2018,3.0955
04/13/2018,3.071
04/12/2018,3.0635
04/11/2018,3.117
04/10/2018,3.137
04/09/2018,3.077
04/06/2018,3.0585
04/05/2018,3.0745
04/04/2018,3.0105
04/03/2018,3.0635
04/02/2018,3.05
03/29/2018,3.0255
03/28/2018,3.002
03/27/2018,3.0005
03/26/2018,2.97
03/23/2018,2.993
03/22/2018,3.02
03/21/2018,3.0585
03/20/2018,3.038
03/19/2018,3.082
03/16/2018,3.1075
03/15/2018,3.1275
03/14/2018,3.1585
03/13/2018,3.138
03/12/2018,3.124
03/09/2018,3.136
03/08/2018,3.079
03/07/2018,3.136
03/06/2018,3.159
03/05/2018,3.128
03/02/2018,3.1245
03/01/2018,3.123
02/28/2018,3.1325
02/27/2018,3.1865
02/26/2018,3.1975
02/23/2018,3.2125
02/22/2018,3.2415
02/21/2018,3.216
02/20/2018,3.1905
02/16/2018,3.2485
02/15/2018,3.2455
02/14/2018,3.236
02/13/2018,3.1625
02/12/2018,3.0865
02/09/2018,3.0335
02/08/2018,3.082
02/07/2018,3.0875
02/06/2018,3.189
02/05/2018,3.221
02/02/2018,3.1875
02/01/2018,3.209
01/31/2018,3.1955
01/30/2018,3.189
01/29/2018,3.194
01/26/2018,3.199
01/25/2018,3.2165
01/24/2018,3.2285
01/23/2018,3.111
01/22/2018,3.1985
01/19/2018,3.1875
01/18/2018,3.199
01/17/2018,3.189
01/16/2018,3.2195
01/12/2018,3.2185
01/11/2018,3.233
01/10/2018,3.2355
01/09/2018,3.216
01/08/2018,3.224
01/05/2018,3.2295
01/04/2018,3.263
01/03/2018,3.2575
01/02/2018,3.278
12/29/2017,3.3005
12/28/2017,3.3085
12/27/2017,3.284
12/26/2017,3.2805
12/22/2017,3.2385
12/21/2017,3.2195
12/20/2017,3.196
12/19/2017,3.1515
12/18/2017,3.146
12/15/2017,3.1345
12/14/2017,3.0725
12/13/2017,3.0535
12/12/2017,3.023
12/11/2017,3.0115
12/08/2017,2.9785
12/07/2017,2.9645
12/06/2017,2.9615
12/05/2017,2.946
12/04/2017,3.09
12/01/2017,3.0925
11/30/2017,3.064
11/29/2017,3.0685
11/28/2017,3.0715
11/27/2017,3.1345
11/24/2017,3.169
11/22/2017,3.137
11/21/2017,3.1285
11/20/2017,3.093
11/17/2017,3.067
11/16/2017,3.048
11/15/2017,3.0545
11/14/2017,3.065
11/13/2017,3.1165
11/10/2017,3.076
11/09/2017,3.086
11/08/2017,3.0995
11/07/2017,3.089
11/06/2017,3.1575
11/03/2017,3.1175
11/02/2017,3.1435
11/01/2017,3.1425
10/31/2017,3.101
10/30/2017,3.112
10/27/2017,3.1035
10/26/2017,3.1775
10/25/2017,3.183
10/24/2017,3.198
10/23/2017,3.188
10/20/2017,3.1655
10/19/2017,3.1675
10/18/2017,3.178
10/17/2017,3.1955
10/16/2017,3.239
10/13/2017,3.1335
10/12/2017,3.12
10/11/2017,3.0955
10/10/2017,3.0605
10/09/2017,3.031
10/06/2017,3.029
10/05/2017,3.0465
10/04/2017,2.959
10/03/2017,2.9635
10/02/2017,2.9555
09/29/2017,2.955
09/28/2017,2.981
09/27/2017,2.9295
09/26/2017,2.919
09/25/2017,2.9375
09/22/2017,2.9445
09/21/2017,2.9345
09/20/2017,2.969
09/19/2017,2.9695
09/18/2017,2.969
09/15/2017,2.949
09/14/2017,2.9575
09/13/2017,2.981
09/12/2017,3.036
09/11/2017,3.066
09/08/2017,3.0415
09/07/2017,3.1435
09/06/2017,3.1515
09/05/2017,3.128
09/01/2017,3.118
08/31/2017,3.0985
08/30/2017,3.087
08/29/2017,3.081
08/28/2017,3.063
08/25/2017,3.0335
08/24/2017,3.034
08/23/2017,2.9805
08/22/2017,2.987
08/21/2017,2.9805
08/18/2017,2.9395
08/17/2017,2.938
08/16/2017,2.9535
08/15/2017,2.883
08/14/2017,2.9045
08/11/2017,2.912
08/10/2017,2.903
08/09/2017,2.927
08/08/2017,2.9425
08/07/2017,2.907
08/04/2017,2.885
08/03/2017,2.878
08/02/2017,2.8845
08/01/2017,2.881
07/31/2017,2.8915
07/28/2017,2.875
07/27/2017,2.8775
07/26/2017,2.872
07/25/2017,2.8465
07/24/2017,2.7365
07/21/2017,2.7225
07/20/2017,2.716
07/19/2017,2.7105
07/18/2017,2.7305
07/17/2017,2.724
07/14/2017,2.691
07/13/2017,2.6615
07/12/2017,2.684
07/11/2017,2.672
07/10/2017,2.6475
07/07/2017,2.647
07/06/2017,2.6615
07/05/2017,2.66
07/03/2017,2.693
06/30/2017,2.711
06/29/2017,2.6955
06/28/2017,2.6605
06/27/2017,2.647
06/26/2017,2.6255
06/23/2017,2.624
06/22/2017,2.599
06/21/2017,2.602
06/20/2017,2.5545
06/19/2017,2.5895
06/16/2017,2.564
06/15/2017,2.5655
06/14/2017,2.5735
06/13/2017,2.5965
06/12/2017,2.6155
06/09/2017,2.6495
06/08/2017,2.6095
06/07/2017,2.5515
06/06/2017,2.547
06/05/2017,2.5575
06/02/2017,2.5745
06/01/2017,2.5875
05/31/2017,2.58
05/30/2017,2.564
05/26/2017,2.566
05/25/2017,2.5975
05/24/2017,2.5835
05/23/2017,2.596
05/22/2017,2.5955
05/19/2017,2.5815
05/18/2017,2.5315
05/17/2017,2.5465
05/16/2017,2.5505
05/15/2017,2.539
05/12/2017,2.524
05/11/2017,2.508
05/10/2017,2.4945
05/09/2017,2.498
05/08/2017,2.4935
05/05/2017,2.5285
05/04/2017,2.5115
05/03/2017,2.5435
05/02/2017,2.6355
05/01/2017,2.6605
04/28/2017,2.6075
04/27/2017,2.593
04/26/2017,2.5885
04/25/2017,2.5785
04/24/2017,2.5525
04/21/2017,2.5375
04/20/2017,2.542
04/19/2017,2.5345
04/18/2017,2.529
04/17/2017,2.596
04/13/2017,2.5705
04/12/2017,2.545
04/11/2017,2.608
04/10/2017,2.604
04/07/2017,2.647
04/06/2017,2.658
04/05/2017,2.68
04/04/2017,2.612
04/03/2017,2.6035
03/31/2017,2.6525
03/30/2017,2.6715
03/29/2017,2.6775
03/28/2017,2.676
03/27/2017,2.632
03/24/2017,2.631
03/23/2017,2.6445
03/22/2017,2.6305
03/21/2017,2.6185
03/20/2017,2.667
03/17/2017,2.6915
03/16/2017,2.6775
03/15/2017,2.6565
03/14/2017,2.635
03/13/2017,2.6255
03/10/2017,2.595
03/09/2017,2.58
03/08/2017,2.6005
03/07/2017,2.6185
03/06/2017,2.652
03/03/2017,2.6965
03/02/2017,2.6905
03/01/2017,2.736
02/28/2017,2.714
02/27/2017,2.698
02/24/2017,2.68
02/23/2017,2.6435
02/22/2017,2.733
02/21/2017,2.7455
02/17/2017,2.707
02/16/2017,2.7185
02/15/2017,2.7405
02/14/2017,2.737
02/13/2017,2.783
02/10/2017,2.768
02/09/2017,2.6535
02/08/2017,2.6665
02/07/2017,2.632
02/06/2017,2.6515
02/03/2017,2.616
02/02/2017,2.6855
02/01/2017,2.7115
01/31/2017,2.7275
01/30/2017,2.655
01/27/2017,2.6895
01/26/2017,2.673
01/25/2017,2.71
01/24/2017,2.7085
01/23/2017,2.6475
01/20/2017,2.625
01/19/2017,2.6105
01/18/2017,2.6165
01/17/2017,2.625
01/13/2017,2.69
01/12/2017,2.6715
01/11/2017,2.6105
01/10/2017,2.6125
01/09/2017,2.5385
01/06/2017,2.546
01/05/2017,2.5375
01/04/2017,2.5565
01/03/2017,2.489
12/30/2016,2.5055
12/29/2016,2.488
12/28/2016,2.5005
12/27/2016,2.5155
12/23/2016,2.479
12/22/2016,2.4995
12/21/2016,2.497
12/20/2016,2.5025
12/19/2016,2.4995
12/16/2016,2.5645
12/15/2016,2.6005
12/14/2016,2.6045
12/13/2016,2.5985
12/12/2016,2.619
12/09/2016,2.6475
12/08/2016,2.626
12/07/2016,2.644
12/06/2016,2.68
12/05/2016,2.698
12/02/2016,2.625
12/01/2016,2.643
11/30/2016,2.633
11/29/2016,2.61
11/28/2016,2.6565
11/25/2016,2.668
11/23/2016,2.6075
11/22/2016,2.5445
11/21/2016,2.515
11/18/2016,2.4675
11/17/2016,2.491
11/16/2016,2.4675
11/15/2016,2.505
11/14/2016,2.521
11/11/2016,2.509
11/10/2016,2.551
11/09/2016,2.4595
11/08/2016,2.38
11/07/2016,2.3095
11/04/2016,2.265
11/03/2016,2.249
11/02/2016,2.2305
11/01/2016,2.229
10/31/2016,2.205
10/28/2016,2.1935
10/27/2016,2.1635
10/26/2016,2.1455
10/25/2016,2.1385
10/24/2016,2.093
10/21/2016,2.0885
10/20/2016,2.096
10/19/2016,2.1035
10/18/2016,2.1055
10/17/2016,2.107
10/14/2016,2.1105
10/13/2016,2.122
10/12/2016,2.1765
10/11/2016,2.1855
10/10/2016,2.1975
10/07/2016,2.1635
10/06/2016,2.1555
10/05/2016,2.1645
10/04/2016,2.167
10/03/2016,2.192
09/30/2016,2.2105
09/29/2016,2.19
09/28/2016,2.1875
09/27/2016,2.171
09/26/2016,2.1985
09/23/2016,2.201
09/22/2016,2.1945
09/21/2016,2.155
09/20/2016,2.165
09/19/2016,2.1565
09/16/2016,2.16
09/15/2016,2.1595
09/14/2016,2.155
09/13/2016,2.1015
09/12/2016,2.1
09/09/2016,2.0925
09/08/2016,2.1
09/07/2016,2.0975
09/06/2016,2.089
09/02/2016,2.078
09/01/2016,2.0755
08/31/2016,2.0775
08/30/2016,2.0765
08/29/2016,2.0745
08/26/2016,2.0785
08/25/2016,2.0765
08/24/2016,2.0765
08/23/2016,2.115
08/22/2016,2.14
08/19/2016,2.167
08/18/2016,2.1675
08/17/2016,2.152
08/16/2016,2.172
08/15/2016,2.1515
08/12/2016,2.14
08/11/2016,2.191
08/10/2016,2.171
08/09/2016,2.15
08/08/2016,2.165
08/05/2016,2.154
08/04/2016,2.174
08/03/2016,2.1985
08/02/2016,2.209
08/01/2016,2.1995
07/29/2016,2.2215
07/28/2016,2.209
07/27/2016,2.185
07/26/2016,2.2255
07/25/2016,2.217
07/22/2016,2.2355
07/21/2016,2.2585
07/20/2016,2.254
07/19/2016,2.263
07/18/2016,2.237
07/15/2016,2.2335
07/14/2016,2.243
07/13/2016,2.24
07/12/2016,2.213
07/11/2016,2.1475
07/08/2016,2.119
07/07/2016,2.1235
07/06/2016,2.1535
07/05/2016,2.1835
07/01/2016,2.217
06/30/2016,2.1955
06/29/2016,2.186
06/28/2016,2.1705
06/27/2016,2.122
06/24/2016,2.1105
06/23/2016,2.1625
06/22/2016,2.1355
06/21/2016,2.116
06/20/2016,2.093
06/17/2016,2.051
06/16/2016,2.048
06/15/2016,2.091
06/14/2016,2.0405
06/13/2016,2.0535
06/10/2016,2.0305
06/09/2016,2.039
06/08/2016,2.0615
06/07/2016,2.051
06/06/2016,2.1175
06/03/2016,2.113
06/02/2016,2.07
06/01/2016,2.073
05/31/2016,2.0955
05/27/2016,2.114
05/26/2016,2.1025
05/25/2016,2.1015
05/24/2016,2.0665
05/23/2016,2.055
05/20/2016,2.0555
05/19/2016,2.061
05/18/2016,2.0785
05/17/2016,2.089
05/16/2016,2.089
05/13/2016,2.074
05/12/2016,2.0745
05/11/2016,2.1035
05/10/2016,2.0925
05/09/2016,2.1065
05/06/2016,2.154
05/05/2016,2.154
05/04/2016,2.1865
05/03/2016,2.219
05/02/2016,2.2665
04/29/2016,2.2835
04/28/2016,2.2315
04/27/2016,2.2165
04/26/2016,2.242
04/25/2016,2.2525
04/22/2016,2.2645
04/21/2016,2.251
04/20/2016,2.238
04/19/2016,2.2235
04/18/2016,2.1645
04/15/2016,2.153
04/14/2016,2.171
04/13/2016,2.168
04/12/2016,2.147
04/11/2016,2.0905
04/08/2016,2.087
04/07/2016,2.0765
04/06/2016,2.1435
04/05/2016,2.138
04/04/2016,2.1405
04/01/2016,2.163
03/31/2016,2.183
03/30/2016,2.19
03/29/2016,2.214
03/28/2016,2.246
03/24/2016,2.229
03/23/2016,2.2355
03/22/2016,2.2895
03/21/2016,2.2925
03/18/2016,2.2825
03/17/2016,2.2925
03/16/2016,2.234
03/15/2016,2.2335
03/14/2016,2.2395
03/11/2016,2.241
03/10/2016,2.22
03/09/2016,2.2325
03/08/2016,2.222
03/07/2016,2.2835
03/04/2016,2.2745
03/03/2016,2.2085
03/02/2016,2.181
03/01/2016,2.1455
02/29/2016,2.1325
02/26/2016,2.125
02/25/2016,2.0665
02/24/2016,2.096
02/23/2016,2.1055
02/22/2016,2.115
02/19/2016,2.0765
02/18/2016,2.0735
02/17/2016,2.0755
02/16/2016,2.051
02/12/2016,2.029
02/11/2016,2.0065
02/10/2016,2.027
02/09/2016,2.0395
02/08/2016,2.0905
02/05/2016,2.103
02/04/2016,2.1315
02/03/2016,2.095
02/02/2016,2.055
02/01/2016,2.0555
01/29/2016,2.067
01/28/2016,2.0515
01/27/2016,2.064
01/26/2016,2.0375
01/25/2016,1.998
01/22/2016,2.0025
01/21/2016,1.9965
01/20/2016,1.9595
01/19/2016,1.9775
01/15/2016,1.9435
01/14/2016,1.976
01/13/2016,1.956
01/12/2016,1.959
01/11/2016,1.9725
01/08/2016,2.022
01/07/2016,2.022
01/06/2016,2.088
01/05/2016,2.0955
01/04/2016,2.0795
12/31/2015,2.135
12/30/2015,2.1465
12/29/2015,2.1365
12/28/2015,2.079
12/24/2015,2.124
12/23/2015,2.1245
12/22/2015,2.109
12/21/2015,2.14
12/18/2015,2.1125
12/17/2015,2.0435
12/16/2015,2.0715
12/15/2015,2.0565
12/14/2015,2.1115
12/11/2015,2.1165
12/10/2015,2.0725
12/09/2015,2.066
12/08/2015,2.054
12/07/2015,2.051
12/04/2015,2.079
12/03/2015,2.061
12/02/2015,2.033
12/01/2015,2.0715
11/30/2015,2.0485
11/27/2015,2.0505
11/25/2015,2.046
11/24/2015,2.0545
11/23/2015,2.021
11/20/2015,2.055
11/19/2015,2.0765
11/18/2015,2.078
11/17/2015,2.104
11/16/2015,2.1155
11/13/2015,2.168
11/12/2015,2.1725
11/11/2015,2.218
11/10/2015,2.2175
11/09/2015,2.23
11/06/2015,2.242
11/05/2015,2.255
11/04/2015,2.3225
11/03/2015,2.3305
11/02/2015,2.319
10/30/2015,2.3175
10/29/2015,2.321
10/28/2015,2.3625
10/27/2015,2.362
10/26/2015,2.357
10/23/2015,2.35
10/22/2015,2.3835
10/21/2015,2.3605
10/20/2015,2.3655
10/19/2015,2.3675
10/16/2015,2.4035
10/15/2015,2.423
10/14/2015,2.4155
10/13/2015,2.3875
10/12/2015,2.4155
10/09/2015,2.414
10/08/2015,2.343
10/07/2015,2.367
10/06/2015,2.355
10/05/2015,2.3555
10/02/2015,2.3255
10/01/2015,2.3045
09/30/2015,2.341
09/29/2015,2.2515
09/28/2015,2.2515
09/25/2015,2.2835
09/24/2015,2.3025
09/23/2015,2.2955
09/22/2015,2.2975
09/21/2015,2.3885
09/18/2015,2.386
09/17/2015,2.452
09/16/2015,2.452
09/15/2015,2.426
09/14/2015,2.406
09/11/2015,2.454
09/10/2015,2.447
09/09/2015,2.437
09/08/2015,2.434
09/04/2015,2.312
09/03/2015,2.3845
09/02/2015,2.3295
09/01/2015,2.3015
08/31/2015,2.3375
08/28/2015,2.346
08/27/2015,2.334
08/26/2015,2.248
08/25/2015,2.3135
08/24/2015,2.259
08/21/2015,2.3035
08/20/2015,2.3195
08/19/2015,2.276
08/18/2015,2.287
08/17/2015,2.321
08/14/2015,2.3515
08/13/2015,2.353
08/12/2015,2.35
08/11/2015,2.3315
08/10/2015,2.4
08/07/2015,2.3325
08/06/2015,2.341
08/05/2015,2.3485
08/04/2015,2.362
08/03/2015,2.346
07/31/2015,2.3635
07/30/2015,2.377
07/29/2015,2.4075
07/28/2015,2.4025
07/27/2015,2.3535
07/24/2015,2.3825
07/23/2015,2.3855
07/22/2015,2.428
07/21/2015,2.4745
07/20/2015,2.4815
07/17/2015,2.496
07/16/2015,2.523
07/15/2015,2.5215
07/14/2015,2.535
07/13/2015,2.5445
07/10/2015,2.5375
07/09/2015,2.5515
07/08/2015,2.497
07/07/2015,2.4465
07/06/2015,2.538
07/02/2015,2.631
07/01/2015,2.6305
06/30/2015,2.615
06/29/2015,2.6335
06/26/2015,2.6445
06/25/2015,2.623
06/24/2015,2.6245
06/23/2015,2.613
06/22/2015,2.567
06/19/2015,2.569
06/18/2015,2.606
06/17/2015,2.604
06/16/2015,2.6155
06/15/2015,2.647
06/12/2015,2.678
06/11/2015,2.669
06/10/2015,2.747
06/09/2015,2.714
06/08/2015,2.6965
06/05/2015,2.6925
06/04/2015,2.687
06/03/2015,2.7265
06/02/2015,2.736
06/01/2015,2.72
05/29/2015,2.728
05/28/2015,2.7675
05/27/2015,2.7685
05/26/2015,2.778
05/22/2015,2.811
05/21/2015,2.8485
05/20/2015,2.829
05/19/2015,2.8375
05/18/2015,2.9065
05/15/2015,2.9245
05/14/2015,2.9235
05/13/2015,2.929
05/12/2015,2.9315
05/11/2015,2.903
05/08/2015,2.9205
05/07/2015,2.918
05/06/2015,2.926
05/05/2015,2.935
05/04/2015,2.9205
05/01/2015,2.9295
04/30/2015,2.8865
04/29/2015,2.799
04/28/2015,2.78
04/27/2015,2.77
04/24/2015,2.748
04/23/2015,2.694
04/22/2015,2.6655
04/21/2015,2.702
04/20/2015,2.7325
04/17/2015,2.774
04/16/2015,2.774
04/15/2015,2.7125
04/14/2015,2.7
04/13/2015,2.719
04/10/2015,2.734
04/09/2015,2.729
04/08/2015,2.7315
04/07/2015,2.763
04/06/2015,2.717
04/02/2015,2.734
04/01/2015,2.7485
03/31/2015,2.74
03/30/2015,2.7815
03/27/2015,2.7675
03/26/2015,2.811
03/25/2015,2.792
03/24/2015,2.803
03/23/2015,2.7895
03/20/2015,2.761
03/19/2015,2.66
03/18/2015,2.5705
03/17/2015,2.633
03/16/2015,2.6675
03/13/2015,2.6635
03/12/2015,2.6585
03/11/2015,2.606
03/10/2015,2.624
03/09/2015,2.6705
03/06/2015,2.609
03/05/2015,2.6525
03/04/2015,2.6595
03/03/2015,2.6565
03/02/2015,2.6975
02/27/2015,2.6915
02/26/2015,2.6945
02/25/2015,2.6635
02/24/2015,2.648
02/23/2015,2.5925
02/20/2015,2.5945
02/19/2015,2.62
02/18/2015,2.6145
02/17/2015,2.5815
02/13/2015,2.605
02/12/2015,2.602
02/11/2015,2.541
02/10/2015,2.5515
02/09/2015,2.5805
02/06/2015,2.5855
02/05/2015,2.595
02/04/2015,2.591
02/03/2015,2.5815
02/02/2015,2.49
01/30/2015,2.4945
01/29/2015,2.4515
01/28/2015,2.4795
01/27/2015,2.4625
01/26/2015,2.543
01/23/2015,2.5015
01/22/2015,2.5785
01/21/2015,2.6125
01/20/2015,2.594
01/16/2015,2.617
01/15/2015,2.558
01/14/2015,2.5055
01/13/2015,2.644
01/12/2015,2.7255
01/09/2015,2.7545
01/08/2015,2.7695
01/07/2015,2.7585
01/06/2015,2.767
01/05/2015,2.766
01/02/2015,2.8175
12/31/2014,2.8255
12/30/2014,2.854
12/29/2014,2.822
12/26/2014,2.814
12/24/2014,2.8535
12/23/2014,2.866
12/22/2014,2.8725
12/19/2014,2.8845
12/18/2014,2.8535
12/17/2014,2.8705
12/16/2014,2.8585
12/15/2014,2.8785
12/12/2014,2.934
12/11/2014,2.921
12/10/2014,2.893
12/09/2014,2.9275
12/08/2014,2.8855
12/05/2014,2.9025
12/04/2014,2.9145
12/03/2014,2.872
12/02/2014,2.8915
12/01/2014,2.898
11/28/2014,2.846
11/26/2014,2.9565
11/25/2014,2.957
11/24/2014,3.0
11/21/2014,3.0315
11/20/2014,3.0195
11/19/2014,3.045
11/18/2014,3.002
11/17/2014,3.0395
11/14/2014,3.0465
11/13/2014,2.9945
11/12/2014,3.025
11/11/2014,3.033
11/10/2014,3.02
11/07/2014,3.0385
11/06/2014,3.0175
11/05/2014,3.0075
11/04/2014,3.0185
11/03/2014,3.065
10/31/2014,3.047
10/30/2014,3.0625
10/29/2014,3.1045
10/28/2014,3.093
10/27/2014,3.064
10/24/2014,3.041
10/23/2014,3.04
10/22/2014,3.0175
10/21/2014,3.028
10/20/2014,2.988
10/17/2014,3.0035
10/16/2014,2.9815
10/15/2014,3.009
10/14/2014,3.09
10/13/2014,3.0405
10/10/2014,3.035
10/09/2014,3.03
10/08/2014,3.0035
10/07/2014,3.039
10/06/2014,3.0355
10/03/2014,2.9985
10/02/2014,2.9985
10/01/2014,3.036
09/30/2014,3.0075
09/29/2014,3.0565
09/26/2014,3.0355
09/25/2014,3.03
09/24/2014,3.0535
09/23/2014,3.035
09/22/2014,3.0385
09/19/2014,3.0915
09/18/2014,3.094
09/17/2014,3.1435
09/16/2014,3.166
09/15/2014,3.0855
09/12/2014,3.1065
09/11/2014,3.0925
09/10/2014,3.1105
09/09/2014,3.102
09/08/2014,3.1685
09/05/2014,3.1695
09/04/2014,3.151
09/03/2014,3.127
09/02/2014,3.155
08/29/2014,3.1605
08/28/2014,3.1505
08/27/2014,3.1985
08/26/2014,3.186
08/25/2014,3.218
08/22/2014,3.2045
08/21/2014,3.176
08/20/2014,3.177
08/19/2014,3.0885
08/18/2014,3.109
08/15/2014,3.103
08/14/2014,3.091
08/13/2014,3.112
08/12/2014,3.1545
08/11/2014,3.1745
08/08/2014,3.1735
08/07/2014,3.176
08/06/2014,3.166
08/05/2014,3.2045
08/04/2014,3.244
08/01/2014,3.2145
07/31/2014,3.231
07/30/2014,3.2415
07/29/2014,3.219
07/28/2014,3.2435
07/25/2014,3.2405
07/24/2014,3.2665
07/23/2014,3.207
07/22/2014,3.208
07/21/2014,3.199
07/18/2014,3.1845
07/17/2014,3.2205
07/16/2014,3.2145
07/15/2014,3.2495
07/14/2014,3.249
07/11/2014,3.269
07/10/2014,3.267
07/09/2014,3.248
07/08/2014,3.257
07/07/2014,3.261
07/03/2014,3.2795
07/02/2014,3.265
07/01/2014,3.204
06/30/2014,3.2035
06/27/2014,3.168
06/26/2014,3.1655
06/25/2014,3.167
06/24/2014,3.151
06/23/2014,3.1495
06/20/2014,3.1215
06/19/2014,3.0785
06/18/2014,3.06
06/17/2014,3.061
06/16/2014,3.05
06/13/2014,3.0295
06/12/2014,3.0155
06/11/2014,3.0405
06/10/2014,3.053
06/09/2014,3.0435
06/06/2014,3.051
06/05/2014,3.0905
06/04/2014,3.093
06/03/2014,3.137
06/02/2014,3.1705
05/30/2014,3.1235
05/29/2014,3.1445
05/28/2014,3.1735
05/27/2014,3.1775
05/23/2014,3.1675
05/22/2014,3.142
05/21/2014,3.123
05/20/2014,3.145
05/19/2014,3.167
05/16/2014,3.147
05/15/2014,3.1445
05/14/2014,3.16
05/13/2014,3.1355
05/12/2014,3.1495
05/09/2014,3.083
05/08/2014,3.0625
05/07/2014,3.0325
05/06/2014,3.057
05/05/2014,3.0535
05/02/2014,3.07
05/01/2014,3.0215
04/30/2014,3.0275
04/29/2014,3.073
04/28/2014,3.11
04/25/2014,3.1245
04/24/2014,3.1205
04/23/2014,3.059
04/22/2014,3.0535
04/21/2014,3.043
04/17/2014,3.045
04/16/2014,3.0255
04/15/2014,2.9875
04/14/2014,3.0475
04/11/2014,3.0415
04/10/2014,3.045
04/09/2014,3.037
04/08/2014,3.051
04/07/2014,3.0395
04/04/2014,3.0225
04/03/2014,3.027
04/02/2014,3.0455
04/01/2014,3.0345
03/31/2014,3.0255
03/28/2014,3.0415
03/27/2014,2.993
03/26/2014,2.9655
03/25/2014,3.0055
03/24/2014,2.9455
03/21/2014,2.9505
03/20/2014,2.9285
03/19/2014,2.987
03/18/2014,2.9515
03/17/2014,2.952
03/14/2014,2.9505
03/13/2014,2.923
03/12/2014,2.962
03/11/2014,2.952
