Date,price
08/04/2014,1938.99
08/01/2014,1925.15
07/31/2014,1930.67
07/30/2014,1970.07
07/29/2014,1969.95
07/28/2014,1978.91
07/25/2014,1978.34
07/24/2014,1987.98
07/23/2014,1987.01
07/22/2014,1983.53
07/21/2014,1973.63
07/18/2014,1978.22
07/17/2014,1958.12
07/16/2014,1981.57
07/15/2014,1973.28
07/14/2014,1977.1
07/11/2014,1967.57
07/10/2014,1964.68
07/09/2014,1972.83
07/08/2014,1963.71
07/07/2014,1977.65
07/03/2014,1985.44
07/02/2014,1974.62
07/01/2014,1973.32
06/30/2014,1960.23
06/27/2014,1960.96
06/26/2014,1957.22
06/25/2014,1959.53
06/24/2014,1949.98
06/23/2014,1962.61
06/20/2014,1962.87
06/19/2014,1959.48
06/18/2014,1956.98
06/17/2014,1941.99
06/16/2014,1937.78
06/13/2014,1936.16
06/12/2014,1930.11
06/11/2014,1943.89
06/10/2014,1950.79
06/09/2014,1951.27
06/06/2014,1949.44
06/05/2014,1940.46
06/04/2014,1927.88
06/03/2014,1924.24
06/02/2014,1924.97
05/30/2014,1923.57
05/29/2014,1920.03
05/28/2014,1909.78
05/27/2014,1911.91
05/23/2014,1900.53
05/22/2014,1892.49
05/21/2014,1888.03
05/20/2014,1872.83
05/19/2014,1885.08
05/16/2014,1877.86
05/15/2014,1870.85
05/14/2014,1888.53
05/13/2014,1897.45
05/12/2014,1896.65
05/09/2014,1878.48
05/08/2014,1875.63
05/07/2014,1878.21
05/06/2014,1867.72
05/05/2014,1884.66
05/02/2014,1881.14
05/01/2014,1883.68
04/30/2014,1883.95
04/29/2014,1878.33
04/28/2014,1869.43
04/25/2014,1863.4
04/24/2014,1878.61
04/23/2014,1875.39
04/22/2014,1879.55
04/21/2014,1871.89
04/17/2014,1864.85
04/16/2014,1862.31
04/15/2014,1842.98
04/14/2014,1830.61
04/11/2014,1815.69
04/10/2014,1833.08
04/09/2014,1872.18
04/08/2014,1851.96
04/07/2014,1845.04
04/04/2014,1865.09
04/03/2014,1888.77
04/02/2014,1890.9
04/01/2014,1885.52
03/31/2014,1872.34
03/28/2014,1857.62
03/27/2014,1849.04
03/26/2014,1852.56
03/25/2014,1865.62
03/24/2014,1857.44
03/21/2014,1866.52
03/20/2014,1872.01
03/19/2014,1860.77
03/18/2014,1872.25
03/17/2014,1858.83
03/14/2014,1841.13
03/13/2014,1846.34
03/12/2014,1868.2
03/11/2014,1867.63
03/10/2014,1877.17
03/07/2014,1878.04
03/06/2014,1877.03
03/05/2014,1873.81
03/04/2014,1873.91
03/03/2014,1845.73
02/28/2014,1859.45
02/27/2014,1854.29
02/26/2014,1845.16
02/25/2014,1845.12
02/24/2014,1847.61
02/21/2014,1836.25
02/20/2014,1839.78
02/19/2014,1828.75
02/18/2014,1840.76
02/14/2014,1838.63
02/13/2014,1829.83
02/12/2014,1819.26
02/11/2014,1819.75
02/10/2014,1799.84
02/07/2014,1797.02
02/06/2014,1773.43
02/05/2014,1751.64
02/04/2014,1755.2
02/03/2014,1741.89
01/31/2014,1782.59
01/30/2014,1794.19
01/29/2014,1774.2
01/28/2014,1792.5
01/27/2014,1781.56
01/24/2014,1790.29
01/23/2014,1828.46
01/22/2014,1844.86
01/21/2014,1843.8
01/17/2014,1838.7
01/16/2014,1845.89
01/15/2014,1848.38
01/14/2014,1838.88
01/13/2014,1819.2
01/10/2014,1842.37
01/09/2014,1838.13
01/08/2014,1837.49
01/07/2014,1837.88
01/06/2014,1826.77
01/03/2014,1831.37
01/02/2014,1831.98
12/31/2013,1848.36
12/30/2013,1841.07
12/27/2013,1841.4
12/26/2013,1842.02
12/24/2013,1833.32
12/23/2013,1827.99
12/20/2013,1818.32
12/19/2013,1809.6
12/18/2013,1810.65
12/17/2013,1781.0
12/16/2013,1786.54
12/13/2013,1775.32
12/12/2013,1775.5
12/11/2013,1782.22
12/10/2013,1802.62
12/09/2013,1808.37
12/06/2013,1805.09
12/05/2013,1785.03
12/04/2013,1792.81
12/03/2013,1795.15
12/02/2013,1800.9
11/29/2013,1805.81
11/27/2013,1807.23
11/26/2013,1802.75
11/25/2013,1802.48
11/22/2013,1804.76
11/21/2013,1795.85
11/20/2013,1781.37
11/19/2013,1787.87
11/18/2013,1791.53
11/15/2013,1798.18
11/14/2013,1790.62
11/13/2013,1782.0
11/12/2013,1767.69
11/11/2013,1771.89
11/08/2013,1770.61
11/07/2013,1747.15
11/06/2013,1770.49
11/05/2013,1762.97
11/04/2013,1767.93
11/01/2013,1761.64
10/31/2013,1756.54
10/30/2013,1763.31
10/29/2013,1771.95
10/28/2013,1762.11
10/25/2013,1759.77
10/24/2013,1752.07
10/23/2013,1746.38
10/22/2013,1754.67
10/21/2013,1744.66
10/18/2013,1744.5
10/17/2013,1733.15
10/16/2013,1721.54
10/15/2013,1698.06
10/14/2013,1710.14
10/11/2013,1703.2
10/10/2013,1692.56
10/09/2013,1656.4
10/08/2013,1655.45
10/07/2013,1676.12
10/04/2013,1690.5
10/03/2013,1678.66
10/02/2013,1693.87
10/01/2013,1695.0
09/30/2013,1681.55
09/27/2013,1691.75
09/26/2013,1698.67
09/25/2013,1692.77
09/24/2013,1697.42
09/23/2013,1701.84
09/20/2013,1709.91
09/19/2013,1722.34
09/18/2013,1725.52
09/17/2013,1704.76
09/16/2013,1697.6
09/13/2013,1687.99
09/12/2013,1683.42
09/11/2013,1689.13
09/10/2013,1683.99
09/09/2013,1671.71
09/06/2013,1655.17
09/05/2013,1655.08
09/04/2013,1653.08
09/03/2013,1639.77
08/30/2013,1632.97
08/29/2013,1638.17
08/28/2013,1634.96
08/27/2013,1630.48
08/26/2013,1656.78
08/23/2013,1663.5
08/22/2013,1656.96
08/21/2013,1642.8
08/20/2013,1652.35
08/19/2013,1646.06
08/16/2013,1655.83
08/15/2013,1661.32
08/14/2013,1685.39
08/13/2013,1694.16
08/12/2013,1689.47
08/09/2013,1691.42
08/08/2013,1697.48
08/07/2013,1690.91
08/06/2013,1697.37
08/05/2013,1707.14
08/02/2013,1709.67
08/01/2013,1706.87
07/31/2013,1685.73
07/30/2013,1685.96
07/29/2013,1685.33
07/26/2013,1691.65
07/25/2013,1690.25
07/24/2013,1685.94
07/23/2013,1692.39
07/22/2013,1695.53
07/19/2013,1692.09
07/18/2013,1689.37
07/17/2013,1680.91
07/16/2013,1676.26
07/15/2013,1682.5
07/12/2013,1680.19
07/11/2013,1675.02
07/10/2013,1652.62
07/09/2013,1652.32
07/08/2013,1640.46
07/05/2013,1631.89
07/03/2013,1615.41
07/02/2013,1614.08
07/01/2013,1614.96
06/28/2013,1606.28
06/27/2013,1613.2
06/26/2013,1603.26
06/25/2013,1588.03
06/24/2013,1573.09
06/21/2013,1592.43
06/20/2013,1588.19
06/19/2013,1628.93
06/18/2013,1651.81
06/17/2013,1639.04
06/14/2013,1626.73
06/13/2013,1636.36
06/12/2013,1612.52
06/11/2013,1626.13
06/10/2013,1642.81
06/07/2013,1643.38
06/06/2013,1622.56
06/05/2013,1608.9
06/04/2013,1631.38
06/03/2013,1640.42
05/31/2013,1630.74
05/30/2013,1654.41
05/29/2013,1648.36
05/28/2013,1660.06
05/24/2013,1649.6
05/23/2013,1650.51
05/22/2013,1655.35
05/21/2013,1669.16
05/20/2013,1666.29
05/17/2013,1667.47
05/16/2013,1650.47
05/15/2013,1658.78
05/14/2013,1650.34
05/13/2013,1633.77
05/10/2013,1633.7
05/09/2013,1626.67
05/08/2013,1632.69
05/07/2013,1625.96
05/06/2013,1617.5
05/03/2013,1614.42
05/02/2013,1597.59
05/01/2013,1582.7
04/30/2013,1597.57
04/29/2013,1593.61
04/26/2013,1582.24
04/25/2013,1585.16
04/24/2013,1578.79
04/23/2013,1578.78
04/22/2013,1562.5
04/19/2013,1555.25
04/18/2013,1541.61
04/17/2013,1552.01
04/16/2013,1574.57
04/15/2013,1552.36
04/12/2013,1588.85
04/11/2013,1593.37
04/10/2013,1587.73
04/09/2013,1568.61
04/08/2013,1563.07
04/05/2013,1553.28
04/04/2013,1559.98
04/03/2013,1553.69
04/02/2013,1570.25
04/01/2013,1562.17
03/28/2013,1569.19
03/27/2013,1562.85
03/26/2013,1563.77
03/25/2013,1551.69
03/22/2013,1556.89
03/21/2013,1545.8
03/20/2013,1558.71
03/19/2013,1548.34
03/18/2013,1552.1
03/15/2013,1560.7
03/14/2013,1563.23
03/13/2013,1554.52
03/12/2013,1552.48
03/11/2013,1556.22
03/08/2013,1551.18
03/07/2013,1544.26
03/06/2013,1541.46
03/05/2013,1539.79
03/04/2013,1525.2
03/01/2013,1518.2
02/28/2013,1514.68
02/27/2013,1515.99
02/26/2013,1496.94
02/25/2013,1487.85
02/22/2013,1515.6
02/21/2013,1502.42
02/20/2013,1511.95
02/19/2013,1530.94
02/15/2013,1519.79
02/14/2013,1521.38
02/13/2013,1520.33
02/12/2013,1519.43
02/11/2013,1517.01
02/08/2013,1517.93
02/07/2013,1509.39
02/06/2013,1512.12
02/05/2013,1511.29
02/04/2013,1495.71
02/01/2013,1513.17
01/31/2013,1498.11
01/30/2013,1501.96
01/29/2013,1507.84
01/28/2013,1500.18
01/25/2013,1502.96
01/24/2013,1494.82
01/23/2013,1494.81
01/22/2013,1492.56
01/18/2013,1485.98
01/17/2013,1480.94
01/16/2013,1472.63
01/15/2013,1472.34
01/14/2013,1470.68
01/11/2013,1472.05
01/10/2013,1472.12
01/09/2013,1461.02
01/08/2013,1457.15
01/07/2013,1461.89
01/04/2013,1466.47
01/03/2013,1459.37
01/02/2013,1462.42
12/31/2012,1426.19
12/28/2012,1402.43
12/27/2012,1418.1
12/26/2012,1419.83
12/24/2012,1426.66
12/21/2012,1430.15
12/20/2012,1443.69
12/19/2012,1435.81
12/18/2012,1446.79
12/17/2012,1430.36
12/14/2012,1413.58
12/13/2012,1419.45
12/12/2012,1428.48
12/11/2012,1427.84
12/10/2012,1418.55
12/07/2012,1418.07
12/06/2012,1413.94
12/05/2012,1409.28
12/04/2012,1407.05
12/03/2012,1409.46
11/30/2012,1416.18
11/29/2012,1415.95
11/28/2012,1409.93
11/27/2012,1398.94
11/26/2012,1406.29
11/23/2012,1409.15
11/21/2012,1391.03
11/20/2012,1387.81
11/19/2012,1386.89
11/16/2012,1359.88
11/15/2012,1353.33
11/14/2012,1355.49
11/13/2012,1374.53
11/12/2012,1380.03
11/09/2012,1379.85
11/08/2012,1377.51
11/07/2012,1394.53
11/06/2012,1428.39
11/05/2012,1417.26
11/02/2012,1414.2
11/01/2012,1427.59
10/31/2012,1412.16
10/26/2012,1411.94
10/25/2012,1412.97
10/24/2012,1408.75
10/23/2012,1413.11
10/22/2012,1433.82
10/19/2012,1433.19
10/18/2012,1457.34
10/17/2012,1460.91
10/16/2012,1454.92
10/15/2012,1440.13
10/12/2012,1428.59
10/11/2012,1432.84
10/10/2012,1432.56
10/09/2012,1441.48
10/08/2012,1455.88
10/05/2012,1460.93
10/04/2012,1461.4
10/03/2012,1450.99
10/02/2012,1445.75
10/01/2012,1444.49
09/28/2012,1440.67
09/27/2012,1447.15
09/26/2012,1433.32
09/25/2012,1441.59
09/24/2012,1456.89
09/21/2012,1460.15
09/20/2012,1460.26
09/19/2012,1461.05
09/18/2012,1459.32
09/17/2012,1461.19
09/14/2012,1465.77
09/13/2012,1459.99
09/12/2012,1436.56
09/11/2012,1433.56
09/10/2012,1429.08
09/07/2012,1437.92
09/06/2012,1432.12
09/05/2012,1403.44
09/04/2012,1404.94
08/31/2012,1406.58
08/30/2012,1399.48
08/29/2012,1410.49
08/28/2012,1409.3
08/27/2012,1410.44
08/24/2012,1411.13
08/23/2012,1402.08
08/22/2012,1413.49
08/21/2012,1413.17
08/20/2012,1418.13
08/17/2012,1418.16
08/16/2012,1415.51
08/15/2012,1405.53
08/14/2012,1403.93
08/13/2012,1404.11
08/10/2012,1405.87
08/09/2012,1402.8
08/08/2012,1402.22
08/07/2012,1401.35
08/06/2012,1394.23
08/03/2012,1390.99
08/02/2012,1365.0
08/01/2012,1375.14
07/31/2012,1379.32
07/30/2012,1385.3
07/27/2012,1385.97
07/26/2012,1360.02
07/25/2012,1337.89
07/24/2012,1338.31
07/23/2012,1350.52
07/20/2012,1362.66
07/19/2012,1376.51
07/18/2012,1372.78
07/17/2012,1363.67
07/16/2012,1353.64
07/13/2012,1356.78
07/12/2012,1334.76
07/11/2012,1341.45
07/10/2012,1341.47
07/09/2012,1352.46
07/06/2012,1354.68
07/05/2012,1367.58
07/03/2012,1374.02
07/02/2012,1365.51
06/29/2012,1362.16
06/28/2012,1329.04
06/27/2012,1331.85
06/26/2012,1319.99
06/25/2012,1313.72
06/22/2012,1335.02
06/21/2012,1325.51
06/20/2012,1355.69
06/19/2012,1357.98
06/18/2012,1344.78
06/15/2012,1342.84
06/14/2012,1329.1
06/13/2012,1314.88
06/12/2012,1324.18
06/11/2012,1308.93
06/08/2012,1325.66
06/07/2012,1314.99
06/06/2012,1315.13
06/05/2012,1285.5
06/04/2012,1278.18
06/01/2012,1278.04
05/31/2012,1310.33
05/30/2012,1313.32
05/29/2012,1332.42
05/25/2012,1317.82
05/24/2012,1320.68
05/23/2012,1318.86
05/22/2012,1316.63
05/21/2012,1315.99
05/18/2012,1295.22
05/17/2012,1304.86
05/16/2012,1324.8
05/15/2012,1330.66
05/14/2012,1338.35
05/11/2012,1353.39
05/10/2012,1357.99
05/09/2012,1354.58
05/08/2012,1363.72
05/07/2012,1369.58
05/04/2012,1369.1
05/03/2012,1391.57
05/02/2012,1402.31
05/01/2012,1405.82
04/30/2012,1397.91
04/27/2012,1403.36
04/26/2012,1399.98
04/25/2012,1390.69
04/24/2012,1371.97
04/23/2012,1366.94
04/20/2012,1378.53
04/19/2012,1376.92
04/18/2012,1385.14
04/17/2012,1390.78
04/16/2012,1369.57
04/13/2012,1370.26
04/12/2012,1387.57
04/11/2012,1368.71
04/10/2012,1358.59
04/09/2012,1382.2
04/05/2012,1398.08
04/04/2012,1398.96
04/03/2012,1413.38
04/02/2012,1419.04
03/30/2012,1408.47
03/29/2012,1403.28
03/28/2012,1405.54
03/27/2012,1412.52
03/26/2012,1416.51
03/23/2012,1397.11
03/22/2012,1392.78
03/21/2012,1402.89
03/20/2012,1405.52
03/19/2012,1409.75
03/16/2012,1404.17
03/15/2012,1402.6
03/14/2012,1394.28
03/13/2012,1395.95
03/12/2012,1371.09
03/09/2012,1370.87
03/08/2012,1365.91
03/07/2012,1352.63
03/06/2012,1343.36
03/05/2012,1364.33
03/02/2012,1369.63
03/01/2012,1374.09
02/29/2012,1365.68
02/28/2012,1372.18
02/27/2012,1367.59
02/24/2012,1365.74
02/23/2012,1363.46
02/22/2012,1357.66
02/21/2012,1362.21
02/17/2012,1361.23
02/16/2012,1358.04
02/15/2012,1343.23
02/14/2012,1350.5
02/13/2012,1351.77
02/10/2012,1342.64
02/09/2012,1351.95
02/08/2012,1349.96
02/07/2012,1347.05
02/06/2012,1344.33
02/03/2012,1344.9
02/02/2012,1325.54
02/01/2012,1324.09
01/31/2012,1312.41
01/30/2012,1313.01
01/27/2012,1316.33
01/26/2012,1318.43
01/25/2012,1326.05
01/24/2012,1314.65
01/23/2012,1316.0
01/20/2012,1315.38
01/19/2012,1314.5
01/18/2012,1308.04
01/17/2012,1293.67
01/13/2012,1289.09
01/12/2012,1295.5
01/11/2012,1292.48
01/10/2012,1292.08
01/09/2012,1280.7
01/06/2012,1277.81
01/05/2012,1281.06
01/04/2012,1277.3
01/03/2012,1277.06
12/30/2011,1257.6
12/29/2011,1263.02
12/28/2011,1249.64
12/27/2011,1265.43
12/23/2011,1265.33
12/22/2011,1254.0
12/21/2011,1243.72
12/20/2011,1241.3
12/19/2011,1205.35
12/16/2011,1219.66
12/15/2011,1215.75
12/14/2011,1211.82
12/13/2011,1225.73
12/12/2011,1236.47
12/09/2011,1255.19
12/08/2011,1234.35
12/07/2011,1261.01
12/06/2011,1258.47
12/05/2011,1257.08
12/02/2011,1244.28
12/01/2011,1244.58
11/30/2011,1246.96
11/29/2011,1195.19
11/28/2011,1192.55
11/25/2011,1158.67
11/23/2011,1161.79
11/22/2011,1188.04
11/21/2011,1192.98
11/18/2011,1215.65
11/17/2011,1216.13
11/16/2011,1236.91
11/15/2011,1257.81
11/14/2011,1251.78
11/11/2011,1263.85
11/10/2011,1239.69
11/09/2011,1229.1
11/08/2011,1275.92
11/07/2011,1261.12
11/04/2011,1253.23
11/03/2011,1261.15
11/02/2011,1237.9
11/01/2011,1218.28
10/31/2011,1253.3
10/28/2011,1285.09
10/27/2011,1284.59
10/26/2011,1242.0
10/25/2011,1229.05
10/24/2011,1254.19
10/21/2011,1238.25
10/20/2011,1215.39
10/19/2011,1209.88
10/18/2011,1225.38
10/17/2011,1200.86
10/14/2011,1224.58
10/13/2011,1203.66
10/12/2011,1207.25
10/11/2011,1195.54
10/10/2011,1194.89
10/07/2011,1155.46
10/06/2011,1164.97
10/05/2011,1144.03
10/04/2011,1123.95
10/03/2011,1099.23
09/30/2011,1131.42
09/29/2011,1160.4
09/28/2011,1151.06
09/27/2011,1175.38
09/26/2011,1162.95
09/23/2011,1136.43
09/22/2011,1129.56
09/21/2011,1166.76
09/20/2011,1202.09
09/19/2011,1204.09
09/16/2011,1216.01
09/15/2011,1209.11
09/14/2011,1188.68
09/13/2011,1172.87
09/12/2011,1162.27
09/09/2011,1154.23
09/08/2011,1185.9
09/07/2011,1198.62
09/06/2011,1165.24
09/02/2011,1173.97
09/01/2011,1204.42
08/31/2011,1218.89
08/30/2011,1212.92
08/29/2011,1210.08
08/26/2011,1176.8
08/25/2011,1159.27
08/24/2011,1177.6
08/23/2011,1162.35
08/22/2011,1123.82
08/19/2011,1123.53
08/18/2011,1140.65
08/17/2011,1193.89
08/16/2011,1192.76
08/15/2011,1204.49
08/12/2011,1178.81
08/11/2011,1172.64
08/10/2011,1120.76
08/09/2011,1172.53
08/08/2011,1119.46
08/05/2011,1199.38
08/04/2011,1200.07
08/03/2011,1260.34
08/02/2011,1254.05
08/01/2011,1286.94
07/29/2011,1292.28
07/28/2011,1300.67
07/27/2011,1304.89
07/26/2011,1331.94
07/25/2011,1337.43
07/22/2011,1345.02
07/21/2011,1343.8
07/20/2011,1325.84
07/19/2011,1326.73
07/18/2011,1305.44
07/15/2011,1316.14
07/14/2011,1308.87
07/13/2011,1317.72
07/12/2011,1313.64
07/11/2011,1319.49
07/08/2011,1343.8
07/07/2011,1353.22
07/06/2011,1339.22
07/05/2011,1337.88
07/01/2011,1339.67
06/30/2011,1320.64
06/29/2011,1307.41
06/28/2011,1296.67
06/27/2011,1280.1
06/24/2011,1268.45
06/23/2011,1283.5
06/22/2011,1287.14
06/21/2011,1295.52
06/20/2011,1278.36
06/17/2011,1271.5
06/16/2011,1267.64
06/15/2011,1265.42
06/14/2011,1287.87
06/13/2011,1271.83
06/10/2011,1270.98
06/09/2011,1289.0
06/08/2011,1279.56
06/07/2011,1284.94
06/06/2011,1286.17
06/03/2011,1300.16
06/02/2011,1312.94
06/01/2011,1314.55
05/31/2011,1345.2
05/27/2011,1331.1
05/26/2011,1325.69
05/25/2011,1320.47
05/24/2011,1316.28
05/23/2011,1317.37
05/20/2011,1333.27
05/19/2011,1343.6
05/18/2011,1340.68
05/17/2011,1328.98
05/16/2011,1329.47
05/13/2011,1337.77
05/12/2011,1348.65
05/11/2011,1342.08
05/10/2011,1357.16
05/09/2011,1346.29
05/06/2011,1340.2
05/05/2011,1335.1
05/04/2011,1347.32
05/03/2011,1356.62
05/02/2011,1361.22
04/29/2011,1363.61
04/28/2011,1360.48
04/27/2011,1355.66
04/26/2011,1347.24
04/25/2011,1335.25
04/21/2011,1337.38
04/20/2011,1330.36
04/19/2011,1312.62
04/18/2011,1305.14
04/15/2011,1319.68
04/14/2011,1314.52
04/13/2011,1314.41
04/12/2011,1314.16
04/11/2011,1324.46
04/08/2011,1328.17
04/07/2011,1333.51
04/06/2011,1335.54
04/05/2011,1332.63
04/04/2011,1332.87
04/01/2011,1332.41
03/31/2011,1325.83
03/30/2011,1328.26
03/29/2011,1319.44
03/28/2011,1310.19
03/25/2011,1313.8
03/24/2011,1309.66
03/23/2011,1297.54
03/22/2011,1293.77
03/21/2011,1298.38
03/18/2011,1279.2
03/17/2011,1273.72
03/16/2011,1256.88
03/15/2011,1281.87
03/14/2011,1296.39
03/11/2011,1304.28
03/10/2011,1295.11
03/09/2011,1320.02
03/08/2011,1321.82
03/07/2011,1310.13
03/04/2011,1321.15
03/03/2011,1330.97
03/02/2011,1308.44
03/01/2011,1306.33
02/28/2011,1327.22
02/25/2011,1319.88
02/24/2011,1306.1
02/23/2011,1307.4
02/22/2011,1315.44
02/18/2011,1343.01
02/17/2011,1340.43
02/16/2011,1336.32
02/15/2011,1328.01
02/14/2011,1332.32
02/11/2011,1329.15
02/10/2011,1321.87
02/09/2011,1320.88
02/08/2011,1324.57
02/07/2011,1319.05
02/04/2011,1310.87
02/03/2011,1307.1
02/02/2011,1304.03
02/01/2011,1307.59
01/31/2011,1286.12
01/28/2011,1276.34
01/27/2011,1299.54
01/26/2011,1296.63
01/25/2011,1291.18
01/24/2011,1290.84
01/21/2011,1283.35
01/20/2011,1280.26
01/19/2011,1281.92
01/18/2011,1295.02
01/14/2011,1293.24
01/13/2011,1283.76
01/12/2011,1285.96
01/11/2011,1274.48
01/10/2011,1269.75
01/07/2011,1271.5
01/06/2011,1273.85
01/05/2011,1276.56
01/04/2011,1270.2
01/03/2011,1271.87
12/31/2010,1257.64
12/30/2010,1257.88
12/29/2010,1259.78
12/28/2010,1258.51
12/27/2010,1257.54
12/23/2010,1256.77
12/22/2010,1258.84
12/21/2010,1254.6
12/20/2010,1247.08
12/17/2010,1243.91
12/16/2010,1242.87
12/15/2010,1235.23
12/14/2010,1241.59
12/13/2010,1240.46
12/10/2010,1240.4
12/09/2010,1233.0
12/08/2010,1228.28
12/07/2010,1223.75
12/06/2010,1223.12
12/03/2010,1224.71
12/02/2010,1221.53
12/01/2010,1206.07
11/30/2010,1180.55
11/29/2010,1187.76
11/26/2010,1189.4
11/24/2010,1198.35
11/23/2010,1180.73
11/22/2010,1197.84
11/19/2010,1199.73
11/18/2010,1196.69
11/17/2010,1178.59
11/16/2010,1178.34
11/15/2010,1197.75
11/12/2010,1199.21
11/11/2010,1213.54
11/10/2010,1218.71
11/09/2010,1213.4
11/08/2010,1223.25
11/05/2010,1225.85
11/04/2010,1221.06
11/03/2010,1197.96
11/02/2010,1193.57
11/01/2010,1184.38
10/29/2010,1183.26
10/28/2010,1183.78
10/27/2010,1182.45
10/26/2010,1185.64
10/25/2010,1185.62
10/22/2010,1183.08
10/21/2010,1180.26
10/20/2010,1178.17
10/19/2010,1165.9
10/18/2010,1184.71
10/15/2010,1176.19
10/14/2010,1173.81
10/13/2010,1178.1
10/12/2010,1169.77
10/11/2010,1165.32
10/08/2010,1165.15
10/07/2010,1158.06
10/06/2010,1159.97
10/05/2010,1160.75
10/04/2010,1137.03
10/01/2010,1146.24
09/30/2010,1141.2
09/29/2010,1144.73
09/28/2010,1147.7
09/27/2010,1142.16
09/24/2010,1148.67
09/23/2010,1124.83
09/22/2010,1134.28
09/21/2010,1139.78
09/20/2010,1142.71
09/17/2010,1125.59
09/16/2010,1124.66
09/15/2010,1125.07
09/14/2010,1121.1
09/13/2010,1121.9
09/10/2010,1109.55
09/09/2010,1104.18
09/08/2010,1098.87
09/07/2010,1091.84
09/03/2010,1104.51
09/02/2010,1090.1
09/01/2010,1080.29
08/31/2010,1049.33
08/30/2010,1048.92
08/27/2010,1064.59
08/26/2010,1047.22
08/25/2010,1055.33
08/24/2010,1051.87
08/23/2010,1067.36
08/20/2010,1071.69
08/19/2010,1075.63
08/18/2010,1094.16
08/17/2010,1092.54
08/16/2010,1079.38
08/13/2010,1079.25
08/12/2010,1083.61
08/11/2010,1089.47
08/10/2010,1121.06
08/09/2010,1127.79
08/06/2010,1121.64
08/05/2010,1125.81
08/04/2010,1127.24
08/03/2010,1120.46
08/02/2010,1125.86
07/30/2010,1101.6
07/29/2010,1101.53
07/28/2010,1106.13
07/27/2010,1113.84
07/26/2010,1115.01
07/23/2010,1102.66
07/22/2010,1093.67
07/21/2010,1069.59
07/20/2010,1083.48
07/19/2010,1071.25
07/16/2010,1064.88
07/15/2010,1096.48
07/14/2010,1095.17
07/13/2010,1095.34
07/12/2010,1078.75
07/09/2010,1077.96
07/08/2010,1070.25
07/07/2010,1060.27
07/06/2010,1028.06
07/02/2010,1022.58
07/01/2010,1027.37
06/30/2010,1030.71
06/29/2010,1041.24
06/28/2010,1074.57
06/25/2010,1076.76
06/24/2010,1073.69
06/23/2010,1092.04
06/22/2010,1095.31
06/21/2010,1113.2
06/18/2010,1117.51
06/17/2010,1116.04
06/16/2010,1114.61
06/15/2010,1115.23
06/14/2010,1089.63
06/11/2010,1091.6
06/10/2010,1086.84
06/09/2010,1055.69
06/08/2010,1062.0
06/07/2010,1050.47
06/04/2010,1064.88
06/03/2010,1102.83
06/02/2010,1098.38
06/01/2010,1070.71
05/28/2010,1089.41
05/27/2010,1103.06
05/26/2010,1067.95
05/25/2010,1074.03
05/24/2010,1073.65
05/21/2010,1087.69
05/20/2010,1071.59
05/19/2010,1115.05
05/18/2010,1120.8
05/17/2010,1136.94
05/14/2010,1135.68
05/13/2010,1157.44
05/12/2010,1171.67
05/11/2010,1155.79
05/10/2010,1159.73
05/07/2010,1110.88
05/06/2010,1128.15
05/05/2010,1165.9
05/04/2010,1173.6
05/03/2010,1202.26
04/30/2010,1186.69
04/29/2010,1206.78
04/28/2010,1191.36
04/27/2010,1183.71
04/26/2010,1212.05
04/23/2010,1217.28
04/22/2010,1208.67
04/21/2010,1205.94
04/20/2010,1207.17
04/19/2010,1197.52
04/16/2010,1192.13
04/15/2010,1211.67
04/14/2010,1210.65
04/13/2010,1197.3
04/12/2010,1196.48
04/09/2010,1194.37
04/08/2010,1186.44
04/07/2010,1182.45
04/06/2010,1189.44
04/05/2010,1187.44
04/01/2010,1178.1
