Date,DXY
12/18/2018,97.10
12/17/2018,97.10
12/14/2018,97.44
12/13/2018,97.06
12/12/2018,97.04
12/11/2018,97.39
12/10/2018,97.22
12/07/2018,96.51
12/06/2018,96.81
12/05/2018,97.07
12/04/2018,96.97
12/03/2018,97.04
11/30/2018,97.27
11/29/2018,96.78
11/28/2018,96.79
11/27/2018,97.37
11/26/2018,97.07
11/23/2018,96.92
11/22/2018,96.71
11/21/2018,96.71
11/20/2018,96.84
11/19/2018,96.19
11/16/2018,96.47
11/15/2018,96.93
11/14/2018,96.80
11/13/2018,97.30
11/12/2018,97.54
11/09/2018,96.91
11/08/2018,96.72
11/07/2018,96.00
11/06/2018,96.32
11/05/2018,96.28
11/02/2018,96.54
11/01/2018,96.28
10/31/2018,97.13
10/30/2018,97.01
10/29/2018,96.58
10/26/2018,96.36
10/25/2018,96.68
10/24/2018,96.43
10/23/2018,95.96
10/22/2018,96.01
10/19/2018,95.71
10/18/2018,95.90
10/17/2018,95.58
10/16/2018,95.05
10/15/2018,95.06
10/12/2018,95.22
10/11/2018,95.02
10/10/2018,95.51
10/09/2018,95.67
10/08/2018,95.76
10/05/2018,95.62
10/04/2018,95.75
10/03/2018,95.76
10/02/2018,95.51
10/01/2018,95.30
09/28/2018,95.13
09/27/2018,94.89
09/26/2018,94.19
09/25/2018,94.13
09/24/2018,94.19
09/21/2018,94.22
09/20/2018,93.91
09/19/2018,94.54
09/18/2018,94.64
09/17/2018,94.50
09/14/2018,94.93
09/13/2018,94.52
09/12/2018,94.80
09/11/2018,95.25
09/10/2018,95.15
09/07/2018,95.37
09/06/2018,95.02
09/05/2018,95.18
09/04/2018,95.44
09/03/2018,95.14
08/31/2018,95.14
08/30/2018,94.72
08/29/2018,94.60
08/28/2018,94.72
08/27/2018,94.78
08/24/2018,95.15
08/23/2018,95.67
08/22/2018,95.15
08/21/2018,95.26
08/20/2018,95.90
08/17/2018,96.10
08/16/2018,96.65
08/15/2018,96.70
08/14/2018,96.73
08/13/2018,96.39
08/10/2018,96.36
08/09/2018,95.50
08/08/2018,95.05
08/07/2018,95.22
08/06/2018,95.36
08/03/2018,95.14
08/02/2018,95.16
08/01/2018,94.62
07/31/2018,94.49
07/30/2018,94.32
07/27/2018,94.68
07/26/2018,94.75
07/25/2018,94.36
07/24/2018,94.61
07/23/2018,94.67
07/20/2018,94.45
07/19/2018,95.15
07/18/2018,95.08
07/17/2018,94.95
07/16/2018,94.51
07/13/2018,94.75
07/12/2018,94.81
07/11/2018,94.72
07/10/2018,94.15
07/09/2018,94.08
07/06/2018,94.04
07/05/2018,94.47
07/04/2018,94.67
07/03/2018,94.67
07/02/2018,95.04
06/29/2018,94.64
06/28/2018,95.39
06/27/2018,95.27
06/26/2018,94.66
06/25/2018,94.28
06/22/2018,94.52
06/21/2018,94.74
06/20/2018,95.06
06/19/2018,95.09
06/18/2018,94.80
06/15/2018,94.79
06/14/2018,94.77
06/13/2018,93.71
06/12/2018,93.80
06/11/2018,93.58
06/08/2018,93.55
06/07/2018,93.40
06/06/2018,93.66
06/05/2018,93.90
06/04/2018,94.02
06/01/2018,93.99
05/31/2018,93.99
05/30/2018,94.15
05/29/2018,94.83
05/28/2018,94.19
05/25/2018,94.19
05/24/2018,93.76
05/23/2018,94.00
05/22/2018,93.61
05/21/2018,93.68
05/18/2018,93.64
05/17/2018,93.47
05/16/2018,93.39
05/15/2018,93.22
05/14/2018,92.59
05/11/2018,92.54
05/10/2018,92.65
05/09/2018,93.04
05/08/2018,93.12
05/07/2018,92.75
05/04/2018,92.57
05/03/2018,92.41
05/02/2018,92.51
05/01/2018,92.45
04/30/2018,91.84
04/27/2018,91.54
04/26/2018,91.56
04/25/2018,91.17
04/24/2018,90.77
04/23/2018,90.95
04/20/2018,90.32
04/19/2018,89.94
04/18/2018,89.62
04/17/2018,89.52
04/16/2018,89.43
04/13/2018,89.80
04/12/2018,89.75
04/11/2018,89.57
04/10/2018,89.59
04/09/2018,89.84
04/06/2018,90.11
04/05/2018,90.46
04/04/2018,90.14
04/03/2018,90.20
04/02/2018,90.05
03/30/2018,90.15
03/29/2018,90.15
03/28/2018,90.06
03/27/2018,89.37
03/26/2018,89.03
03/23/2018,89.44
03/22/2018,89.86
03/21/2018,89.78
03/20/2018,90.37
03/19/2018,89.77
03/16/2018,90.23
03/15/2018,90.14
03/14/2018,89.70
03/13/2018,89.66
03/12/2018,89.90
03/09/2018,90.09
03/08/2018,90.18
03/07/2018,89.64
03/06/2018,89.62
03/05/2018,90.08
03/02/2018,89.94
03/01/2018,90.32
02/28/2018,90.61
02/27/2018,90.36
02/26/2018,89.85
02/23/2018,89.88
02/22/2018,89.74
02/21/2018,90.00
02/20/2018,89.72
02/19/2018,89.10
02/16/2018,89.10
02/15/2018,88.59
02/14/2018,89.12
02/13/2018,89.70
02/12/2018,90.21
02/09/2018,90.44
02/08/2018,90.23
02/07/2018,90.26
02/06/2018,89.59
02/05/2018,89.55
02/02/2018,89.20
02/01/2018,88.67
01/31/2018,89.13
01/30/2018,89.16
01/29/2018,89.31
01/26/2018,89.07
01/25/2018,89.39
01/24/2018,89.21
01/23/2018,90.12
01/22/2018,90.40
01/19/2018,90.57
01/18/2018,90.50
01/17/2018,90.54
01/16/2018,90.39
01/15/2018,90.97
01/12/2018,90.97
01/11/2018,91.85
01/10/2018,92.33
01/09/2018,92.53
01/08/2018,92.36
01/05/2018,91.95
01/04/2018,91.85
01/03/2018,92.16
01/02/2018,91.87
01/01/2018,92.12
12/29/2017,92.12
12/28/2017,92.60
12/27/2017,93.03
12/26/2017,93.26
12/25/2017,93.35
12/22/2017,93.35
12/21/2017,93.28
12/20/2017,93.31
12/19/2017,93.44
12/18/2017,93.70
12/15/2017,93.93
12/14/2017,93.49
12/13/2017,93.43
12/12/2017,94.10
12/11/2017,93.87
12/08/2017,93.90
12/07/2017,93.80
12/06/2017,93.61
12/05/2017,93.38
12/04/2017,93.19
12/01/2017,92.89
11/30/2017,93.05
11/29/2017,93.16
11/28/2017,93.27
11/27/2017,92.90
11/24/2017,92.78
11/23/2017,93.22
11/22/2017,93.22
11/21/2017,93.95
11/20/2017,94.08
11/17/2017,93.66
11/16/2017,93.93
11/15/2017,93.81
11/14/2017,93.83
11/13/2017,94.49
11/10/2017,94.39
11/09/2017,94.44
11/08/2017,94.87
11/07/2017,94.91
11/06/2017,94.76
11/03/2017,94.94
11/02/2017,94.69
11/01/2017,94.82
10/31/2017,94.55
10/30/2017,94.56
10/27/2017,94.92
10/26/2017,94.61
10/25/2017,93.71
10/24/2017,93.77
10/23/2017,93.94
10/20/2017,93.70
10/19/2017,93.27
10/18/2017,93.36
10/17/2017,93.49
10/16/2017,93.31
10/13/2017,93.09
10/12/2017,93.06
10/11/2017,93.02
10/10/2017,93.29
10/09/2017,93.68
10/06/2017,93.80
10/05/2017,93.96
10/04/2017,93.46
10/03/2017,93.57
10/02/2017,93.56
09/29/2017,93.08
09/28/2017,93.09
09/27/2017,93.36
09/26/2017,92.97
09/25/2017,92.65
09/22/2017,92.17
09/21/2017,92.26
09/20/2017,92.51
09/19/2017,91.79
09/18/2017,92.05
09/15/2017,91.87
09/14/2017,92.12
09/13/2017,92.52
09/12/2017,91.88
09/11/2017,91.88
09/08/2017,91.35
09/07/2017,91.66
09/06/2017,92.29
09/05/2017,92.25
09/04/2017,92.81
09/01/2017,92.81
08/31/2017,92.67
08/30/2017,92.88
08/29/2017,92.25
08/28/2017,92.21
08/25/2017,92.74
08/24/2017,93.28
08/23/2017,93.15
08/22/2017,93.55
08/21/2017,93.10
08/18/2017,93.43
08/17/2017,93.62
08/16/2017,93.54
08/15/2017,93.85
08/14/2017,93.41
08/11/2017,93.07
08/10/2017,93.40
08/09/2017,93.55
08/08/2017,93.65
08/07/2017,93.43
08/04/2017,93.54
08/03/2017,92.84
08/02/2017,92.84
08/01/2017,93.04
07/31/2017,92.86
07/28/2017,93.26
07/27/2017,93.86
07/26/2017,93.67
07/25/2017,94.05
07/24/2017,93.98
07/21/2017,93.86
07/20/2017,94.31
07/19/2017,94.78
07/18/2017,94.60
07/17/2017,95.13
07/14/2017,95.15
07/13/2017,95.73
07/12/2017,95.77
07/11/2017,95.76
07/10/2017,96.06
07/07/2017,96.00
07/06/2017,95.81
07/05/2017,96.19
07/04/2017,96.26
07/03/2017,96.20
06/30/2017,95.63
06/29/2017,95.56
06/28/2017,96.04
06/27/2017,96.48
06/26/2017,97.42
06/23/2017,97.30
06/22/2017,97.54
06/21/2017,97.56
06/20/2017,97.75
06/19/2017,97.52
06/16/2017,97.16
06/15/2017,97.47
06/14/2017,96.96
06/13/2017,97.00
06/12/2017,97.16
06/09/2017,97.28
06/08/2017,97.21
06/07/2017,96.69
06/06/2017,96.53
06/05/2017,96.80
06/02/2017,96.67
06/01/2017,97.20
05/31/2017,96.98
05/30/2017,97.40
05/29/2017,97.59
05/26/2017,97.40
05/25/2017,97.20
05/24/2017,97.10
05/23/2017,97.34
05/22/2017,96.99
05/19/2017,97.12
05/18/2017,97.88
05/17/2017,97.39
05/16/2017,98.19
05/15/2017,98.88
05/12/2017,99.19
05/11/2017,99.65
05/10/2017,99.63
05/09/2017,99.54
05/08/2017,99.16
05/05/2017,98.58
05/04/2017,98.78
05/03/2017,99.38
05/02/2017,98.95
05/01/2017,99.13
04/28/2017,99.04
04/27/2017,99.15
04/26/2017,98.98
04/25/2017,98.84
04/24/2017,99.04
04/21/2017,99.98
04/20/2017,99.84
04/19/2017,99.81
04/18/2017,99.50
04/17/2017,100.30
04/14/2017,100.58
04/13/2017,100.58
04/12/2017,100.18
04/11/2017,100.71
04/10/2017,101.01
04/07/2017,101.13
04/06/2017,100.72
04/05/2017,100.52
04/04/2017,100.49
04/03/2017,100.49
03/31/2017,100.56
03/30/2017,100.51
03/29/2017,99.93
03/28/2017,99.68
03/27/2017,99.23
03/24/2017,99.77
03/23/2017,99.76
03/22/2017,99.72
03/21/2017,99.75
03/20/2017,100.36
03/17/2017,100.31
03/16/2017,100.23
03/15/2017,100.54
03/14/2017,101.74
03/13/2017,101.37
03/10/2017,101.38
03/09/2017,102.03
03/08/2017,102.12
03/07/2017,101.82
03/06/2017,101.70
03/03/2017,101.54
03/02/2017,102.15
03/01/2017,101.77
02/28/2017,101.36
02/27/2017,101.17
02/24/2017,101.12
02/23/2017,100.98
02/22/2017,101.33
02/21/2017,101.44
02/20/2017,100.95
02/17/2017,100.95
02/16/2017,100.50
02/15/2017,101.09
02/14/2017,101.23
02/13/2017,101.02
02/10/2017,100.71
02/09/2017,100.67
02/08/2017,100.17
02/07/2017,100.40
02/06/2017,99.90
02/03/2017,99.73
02/02/2017,99.82
02/01/2017,99.75
01/31/2017,99.55
01/30/2017,100.37
01/27/2017,100.56
01/26/2017,100.53
01/25/2017,99.92
01/24/2017,100.27
01/23/2017,99.93
01/20/2017,100.81
01/19/2017,101.17
01/18/2017,101.29
01/17/2017,100.30
01/16/2017,101.57
01/13/2017,101.19
01/12/2017,101.45
01/11/2017,101.73
01/10/2017,102.04
01/09/2017,101.84
01/06/2017,102.22
01/05/2017,101.40
01/04/2017,102.52
01/03/2017,103.21
01/02/2017,102.21
12/30/2016,102.21
12/29/2016,102.65
12/28/2016,103.22
12/27/2016,103.04
12/26/2016,102.92
12/23/2016,102.92
12/22/2016,103.09
12/21/2016,103.00
12/20/2016,103.25
12/19/2016,103.13
12/16/2016,102.95
12/15/2016,103.10
12/14/2016,102.20
12/13/2016,101.06
12/12/2016,100.92
12/09/2016,101.59
12/08/2016,101.09
12/07/2016,100.18
12/06/2016,100.49
12/05/2016,100.15
12/02/2016,100.66
12/01/2016,100.95
11/30/2016,101.53
11/29/2016,100.99
11/28/2016,101.16
11/25/2016,101.50
11/24/2016,101.69
11/23/2016,101.71
11/22/2016,101.00
11/21/2016,100.88
11/18/2016,101.21
11/17/2016,100.95
11/16/2016,100.30
11/15/2016,100.14
11/14/2016,99.97
11/11/2016,98.99
11/10/2016,98.86
11/09/2016,98.62
11/08/2016,97.97
11/07/2016,97.74
11/04/2016,96.90
11/03/2016,97.15
11/02/2016,97.38
11/01/2016,97.74
10/31/2016,98.36
10/28/2016,98.35
10/27/2016,98.93
10/26/2016,98.62
10/25/2016,98.73
10/24/2016,98.75
10/21/2016,98.70
10/20/2016,98.33
10/19/2016,97.85
10/18/2016,97.88
10/17/2016,97.88
10/14/2016,98.09
10/13/2016,97.55
10/12/2016,97.98
10/11/2016,97.70
10/10/2016,96.89
10/07/2016,96.63
10/06/2016,96.69
10/05/2016,96.17
10/04/2016,96.14
10/03/2016,95.75
09/30/2016,95.42
09/29/2016,95.53
09/28/2016,95.43
09/27/2016,95.47
09/26/2016,95.30
09/23/2016,95.51
09/22/2016,95.37
09/21/2016,95.50
09/20/2016,96.00
09/19/2016,95.87
09/16/2016,96.04
09/15/2016,95.28
09/14/2016,95.34
09/13/2016,95.58
09/12/2016,95.15
09/09/2016,95.35
09/08/2016,94.99
09/07/2016,94.96
09/06/2016,94.86
09/05/2016,95.88
09/02/2016,95.88
09/01/2016,95.65
08/31/2016,95.99
08/30/2016,96.05
08/29/2016,95.57
08/26/2016,95.48
08/25/2016,94.72
08/24/2016,94.77
08/23/2016,94.53
08/22/2016,94.53
08/19/2016,94.51
08/18/2016,94.15
08/17/2016,94.72
08/16/2016,94.78
08/15/2016,95.60
08/12/2016,95.68
08/11/2016,95.91
08/10/2016,95.57
08/09/2016,96.13
08/08/2016,96.38
08/05/2016,96.24
08/04/2016,95.79
08/03/2016,95.55
08/02/2016,95.11
08/01/2016,95.78
07/29/2016,95.52
07/28/2016,96.66
07/27/2016,96.79
07/26/2016,97.17
07/25/2016,97.26
07/22/2016,97.35
07/21/2016,96.97
07/20/2016,97.14
07/19/2016,97.05
07/18/2016,96.55
07/15/2016,96.68
07/14/2016,96.10
07/13/2016,96.31
07/12/2016,96.51
07/11/2016,96.55
07/08/2016,96.28
07/07/2016,96.25
07/06/2016,96.10
07/05/2016,96.21
07/04/2016,95.51
07/01/2016,95.64
06/30/2016,95.96
06/29/2016,95.65
06/28/2016,96.06
06/27/2016,96.37
06/24/2016,95.54
06/23/2016,93.21
06/22/2016,93.56
06/21/2016,94.07
06/20/2016,93.65
06/17/2016,94.14
06/16/2016,94.61
06/15/2016,94.61
06/14/2016,94.93
06/13/2016,94.39
06/10/2016,94.66
06/09/2016,94.07
06/08/2016,93.55
06/07/2016,93.86
06/06/2016,94.03
06/03/2016,93.87
06/02/2016,95.55
06/01/2016,95.42
05/31/2016,95.80
05/30/2016,95.70
05/27/2016,95.70
05/26/2016,95.14
05/25/2016,95.41
05/24/2016,95.59
05/23/2016,95.25
05/20/2016,95.27
05/19/2016,95.31
05/18/2016,95.19
05/17/2016,94.57
05/16/2016,94.56
05/13/2016,94.61
05/12/2016,94.16
05/11/2016,93.83
05/10/2016,94.27
05/09/2016,94.16
05/06/2016,93.89
05/05/2016,93.76
05/04/2016,93.27
05/03/2016,93.06
05/02/2016,92.59
04/29/2016,93.08
04/28/2016,93.76
04/27/2016,94.39
04/26/2016,94.51
04/25/2016,94.80
04/22/2016,95.12
04/21/2016,94.65
04/20/2016,94.55
04/19/2016,94.12
04/18/2016,94.46
04/15/2016,94.70
04/14/2016,94.94
04/13/2016,94.78
04/12/2016,94.05
04/11/2016,94.01
04/08/2016,94.19
04/07/2016,94.51
04/06/2016,94.50
04/05/2016,94.62
04/04/2016,94.56
04/01/2016,94.61
03/31/2016,94.63
03/30/2016,94.83
03/29/2016,95.18
03/28/2016,95.97
03/25/2016,96.13
03/24/2016,96.13
03/23/2016,96.04
03/22/2016,95.67
03/21/2016,95.40
03/18/2016,95.09
03/17/2016,94.78
03/16/2016,95.75
03/15/2016,96.66
03/14/2016,96.57
03/11/2016,96.20
03/10/2016,96.17
03/09/2016,97.17
03/08/2016,97.21
03/07/2016,97.10
03/04/2016,97.22
03/03/2016,97.65
03/02/2016,98.18
03/01/2016,98.34
02/29/2016,98.15
02/26/2016,98.15
02/25/2016,97.45
02/24/2016,97.44
02/23/2016,97.44
02/22/2016,97.39
02/19/2016,96.59
02/18/2016,96.84
02/17/2016,96.87
02/16/2016,96.90
02/15/2016,95.97
02/12/2016,95.97
02/11/2016,95.60
02/10/2016,95.82
02/09/2016,96.06
02/08/2016,96.68
02/05/2016,96.96
02/04/2016,96.56
02/03/2016,97.30
02/02/2016,98.81
02/01/2016,99.04
01/29/2016,99.53
01/28/2016,98.59
01/27/2016,98.92
01/26/2016,99.04
01/25/2016,99.28
01/22/2016,99.53
01/21/2016,99.12
01/20/2016,99.06
01/19/2016,99.08
01/18/2016,99.10
01/15/2016,98.95
01/14/2016,99.07
01/13/2016,98.89
01/12/2016,99.02
01/11/2016,98.82
01/08/2016,98.38
01/07/2016,98.29
01/06/2016,99.26
01/05/2016,99.33
01/04/2016,98.85
01/01/2016,98.69
12/31/2015,98.69
12/30/2015,98.26
12/29/2015,98.24
12/28/2015,97.95
12/25/2015,97.90
12/24/2015,97.90
12/23/2015,98.40
12/22/2015,98.22
12/21/2015,98.47
12/18/2015,98.72
12/17/2015,99.05
12/16/2015,98.58
12/15/2015,98.13
12/14/2015,97.58
12/11/2015,97.63
12/10/2015,97.93
12/09/2015,97.39
12/08/2015,98.40
12/07/2015,98.75
12/04/2015,98.25
12/03/2015,97.92
12/02/2015,100.02
12/01/2015,99.84
11/30/2015,100.20
11/27/2015,100.08
11/26/2015,99.87
11/25/2015,99.76
11/24/2015,99.61
11/23/2015,99.76
11/20/2015,99.61
11/19/2015,99.00
11/18/2015,99.55
11/17/2015,99.67
11/16/2015,99.39
11/13/2015,98.80
11/12/2015,98.56
11/11/2015,98.85
11/10/2015,99.21
11/09/2015,98.99
11/06/2015,99.15
11/05/2015,97.99
11/04/2015,97.89
11/03/2015,97.18
11/02/2015,96.91
10/30/2015,96.92
10/29/2015,97.22
10/28/2015,97.62
10/27/2015,96.91
10/26/2015,96.82
10/23/2015,97.04
10/22/2015,96.40
10/21/2015,95.05
10/20/2015,94.86
10/19/2015,94.92
10/16/2015,94.73
10/15/2015,94.44
10/14/2015,93.91
10/13/2015,94.76
10/12/2015,94.88
10/09/2015,94.89
10/08/2015,95.30
10/07/2015,95.57
10/06/2015,95.46
10/05/2015,96.08
10/02/2015,95.92
10/01/2015,96.10
09/30/2015,96.28
09/29/2015,95.90
09/28/2015,96.01
09/25/2015,96.26
09/24/2015,96.30
09/23/2015,96.20
09/22/2015,96.32
09/21/2015,95.93
09/18/2015,95.15
09/17/2015,94.54
09/16/2015,95.33
09/15/2015,95.59
09/14/2015,95.28
09/11/2015,95.18
09/10/2015,95.51
09/09/2015,95.95
09/08/2015,95.86
09/07/2015,96.22
09/04/2015,96.22
09/03/2015,96.41
09/02/2015,95.97
09/01/2015,95.38
08/31/2015,95.93
08/28/2015,96.15
08/27/2015,95.77
08/26/2015,95.28
08/25/2015,93.96
08/24/2015,93.42
08/21/2015,94.80
08/20/2015,95.77
08/19/2015,96.45
08/18/2015,97.00
08/17/2015,96.82
08/14/2015,96.59
08/13/2015,96.36
08/12/2015,96.29
08/11/2015,97.21
08/10/2015,97.19
08/07/2015,97.56
08/06/2015,97.78
08/05/2015,97.90
08/04/2015,97.94
08/03/2015,97.45
07/31/2015,97.19
07/30/2015,97.49
07/29/2015,97.17
07/28/2015,96.65
07/27/2015,96.54
07/24/2015,97.24
07/23/2015,97.20
07/22/2015,97.45
07/21/2015,97.31
07/20/2015,98.05
07/17/2015,97.96
07/16/2015,97.66
07/15/2015,97.16
07/14/2015,96.61
07/13/2015,96.80
07/10/2015,96.03
07/09/2015,96.27
07/08/2015,96.22
07/07/2015,96.77
07/06/2015,96.26
07/03/2015,95.95
07/02/2015,96.07
07/01/2015,96.27
06/30/2015,95.53
06/29/2015,94.99
06/26/2015,95.40
06/25/2015,95.21
06/24/2015,95.28
06/23/2015,95.40
06/22/2015,94.32
06/19/2015,94.07
06/18/2015,94.01
06/17/2015,94.30
06/16/2015,94.96
06/15/2015,94.83
06/12/2015,94.97
06/11/2015,95.10
06/10/2015,94.61
06/09/2015,95.19
06/08/2015,95.25
06/05/2015,96.35
06/04/2015,95.58
06/03/2015,95.36
06/02/2015,95.94
06/01/2015,97.43
05/29/2015,96.89
05/28/2015,96.88
05/27/2015,97.30
05/26/2015,97.22
05/25/2015,96.38
05/22/2015,96.14
05/21/2015,95.40
05/20/2015,95.59
05/19/2015,95.31
05/18/2015,94.16
05/15/2015,93.23
05/14/2015,93.39
05/13/2015,93.62
05/12/2015,94.56
05/11/2015,95.03
05/08/2015,94.82
05/07/2015,94.62
05/06/2015,94.16
05/05/2015,95.14
05/04/2015,95.44
05/01/2015,95.21
04/30/2015,94.81
04/29/2015,95.21
04/28/2015,96.11
04/27/2015,96.86
04/24/2015,96.86
04/23/2015,97.31
04/22/2015,98.07
04/21/2015,97.98
04/20/2015,97.91
04/17/2015,97.45
04/16/2015,97.69
04/15/2015,98.40
04/14/2015,98.78
04/13/2015,99.51
04/10/2015,99.35
04/09/2015,98.97
04/08/2015,98.06
04/07/2015,97.91
04/06/2015,97.06
04/03/2015,97.53
04/02/2015,97.53
04/01/2015,98.12
03/31/2015,98.38
03/30/2015,97.96
03/27/2015,97.39
03/26/2015,97.43
03/25/2015,96.92
03/24/2015,97.24
03/23/2015,96.96
03/20/2015,97.80
03/19/2015,99.07
03/18/2015,97.82
03/17/2015,99.65
03/16/2015,99.70
03/13/2015,100.18
03/12/2015,99.27
03/11/2015,99.68
03/10/2015,98.67
03/09/2015,97.66
03/06/2015,97.72
03/05/2015,96.35
03/04/2015,95.91
03/03/2015,95.37
03/02/2015,95.47
02/27/2015,95.25
02/26/2015,95.26
02/25/2015,94.20
02/24/2015,94.48
02/23/2015,94.55
02/20/2015,94.25
02/19/2015,94.40
02/18/2015,94.10
02/17/2015,94.13
02/16/2015,94.19
02/13/2015,94.19
02/12/2015,94.18
02/11/2015,94.92
02/10/2015,94.74
02/09/2015,94.51
02/06/2015,94.65
02/05/2015,93.59
02/04/2015,94.57
02/03/2015,93.75
02/02/2015,94.56
01/30/2015,94.85
01/29/2015,94.68
01/28/2015,94.63
01/27/2015,94.08
01/26/2015,94.93
01/23/2015,94.99
01/22/2015,94.20
01/21/2015,92.71
01/20/2015,93.00
01/19/2015,92.61
01/16/2015,92.52
01/15/2015,92.14
01/14/2015,92.09
01/13/2015,92.22
01/12/2015,92.08
01/09/2015,91.92
01/08/2015,92.32
01/07/2015,92.02
01/06/2015,91.75
01/05/2015,91.37
01/02/2015,91.16
01/01/2015,90.28
12/31/2014,90.28
12/30/2014,89.94
12/29/2014,90.20
12/26/2014,90.03
12/25/2014,89.92
12/24/2014,89.92
12/23/2014,90.07
12/22/2014,89.78
12/19/2014,89.60
12/18/2014,89.24
12/17/2014,89.08
12/16/2014,87.97
12/15/2014,88.43
12/12/2014,88.32
12/11/2014,88.55
12/10/2014,88.23
12/09/2014,88.69
12/08/2014,89.12
12/05/2014,89.36
12/04/2014,88.60
12/03/2014,88.96
12/02/2014,88.63
12/01/2014,87.98
11/28/2014,88.22
11/27/2014,88.01
11/26/2014,87.68
11/25/2014,87.90
11/24/2014,88.15
11/21/2014,88.31
11/20/2014,87.70
11/19/2014,87.69
11/18/2014,87.61
11/17/2014,88.00
11/14/2014,87.53
11/13/2014,87.77
11/12/2014,87.84
11/11/2014,87.59
11/10/2014,87.78
11/07/2014,87.64
11/06/2014,88.07
11/05/2014,87.48
11/04/2014,87.00
11/03/2014,87.29
10/31/2014,86.92
10/30/2014,86.17
10/29/2014,86.00
10/28/2014,85.41
10/27/2014,85.58
10/24/2014,85.73
10/23/2014,85.83
10/22/2014,85.75
10/21/2014,85.40
10/20/2014,85.02
10/17/2014,85.20
10/16/2014,84.96
10/15/2014,84.86
10/14/2014,85.88
10/13/2014,85.22
10/10/2014,85.91
10/09/2014,85.55
10/08/2014,85.32
10/07/2014,85.66
10/06/2014,85.78
10/03/2014,86.64
10/02/2014,85.61
10/01/2014,85.91
09/30/2014,85.93
09/29/2014,85.62
09/26/2014,85.62
09/25/2014,85.18
09/24/2014,85.06
09/23/2014,84.70
09/22/2014,84.70
09/19/2014,84.74
09/18/2014,84.29
09/17/2014,84.73
09/16/2014,84.11
09/15/2014,84.25
09/12/2014,84.17
09/11/2014,84.27
09/10/2014,84.20
09/09/2014,84.17
09/08/2014,84.30
09/05/2014,83.76
09/04/2014,83.85
09/03/2014,82.85
09/02/2014,82.97
09/01/2014,82.74
08/29/2014,82.74
08/28/2014,82.49
08/27/2014,82.47
08/26/2014,82.68
08/25/2014,82.58
08/22/2014,82.33
08/21/2014,82.16
08/20/2014,82.24
08/19/2014,81.87
08/18/2014,81.57
08/15/2014,81.43
08/14/2014,81.62
08/13/2014,81.61
08/12/2014,81.51
08/11/2014,81.46
08/08/2014,81.39
08/07/2014,81.43
08/06/2014,81.43
08/05/2014,81.53
08/04/2014,81.32
08/01/2014,81.30
07/31/2014,81.46
07/30/2014,81.40
07/29/2014,81.21
07/28/2014,81.01
07/25/2014,81.03
07/24/2014,80.87
07/23/2014,80.81
07/22/2014,80.78
07/21/2014,80.56
07/18/2014,80.51
07/17/2014,80.53
07/16/2014,80.53
07/15/2014,80.38
07/14/2014,80.17
07/11/2014,80.19
07/10/2014,80.12
07/09/2014,80.03
07/08/2014,80.17
07/07/2014,80.22
07/04/2014,80.21
07/03/2014,80.21
07/02/2014,79.94
07/01/2014,79.82
06/30/2014,79.78
06/27/2014,80.04
06/26/2014,80.21
06/25/2014,80.20
06/24/2014,80.32
06/23/2014,80.27
06/20/2014,80.33
06/19/2014,80.32
06/18/2014,80.41
06/17/2014,80.60
06/16/2014,80.44
06/13/2014,80.61
06/12/2014,80.59
06/11/2014,80.77
06/10/2014,80.81
06/09/2014,80.62
06/06/2014,80.43
06/05/2014,80.37
06/04/2014,80.67
06/03/2014,80.54
06/02/2014,80.63
05/30/2014,80.39
05/29/2014,80.50
05/28/2014,80.55
05/27/2014,80.35
05/26/2014,80.29
05/23/2014,80.35
05/22/2014,80.23
05/21/2014,80.07
05/20/2014,80.04
05/19/2014,80.02
05/16/2014,80.06
05/15/2014,80.02
05/14/2014,80.06
05/13/2014,80.12
05/12/2014,79.89
05/09/2014,79.87
05/08/2014,79.44
05/07/2014,79.24
05/06/2014,79.14
05/05/2014,79.51
05/02/2014,79.51
05/01/2014,79.52
04/30/2014,79.51
04/29/2014,79.81
04/28/2014,79.70
04/25/2014,79.75
04/24/2014,79.77
04/23/2014,79.86
04/22/2014,79.89
04/21/2014,79.95
04/18/2014,79.87
04/17/2014,79.87
04/16/2014,79.83
04/15/2014,79.79
04/14/2014,79.76
04/11/2014,79.45
04/10/2014,79.41
04/09/2014,79.53
04/08/2014,79.77
04/07/2014,80.22
04/04/2014,80.42
04/03/2014,80.46
04/02/2014,80.22
04/01/2014,80.09
03/31/2014,80.11
03/28/2014,80.18
03/27/2014,80.13
03/26/2014,80.01
03/25/2014,79.94
03/24/2014,79.95
03/21/2014,80.12
03/20/2014,80.19
03/19/2014,80.02
03/18/2014,79.41
03/17/2014,79.39
03/14/2014,79.45
03/13/2014,79.62
03/12/2014,79.61
03/11/2014,79.74
03/10/2014,79.77
03/07/2014,79.72
03/06/2014,79.66
03/05/2014,80.11
03/04/2014,80.17
03/03/2014,80.08
02/28/2014,79.69
02/27/2014,80.29
02/26/2014,80.43
02/25/2014,80.14
02/24/2014,80.20
02/21/2014,80.24
02/20/2014,80.29
02/19/2014,80.14
02/18/2014,80.01
02/17/2014,80.14
02/14/2014,80.14
02/13/2014,80.32
02/12/2014,80.68
02/11/2014,80.64
02/10/2014,80.64
02/07/2014,80.69
02/06/2014,80.91
02/05/2014,81.04
02/04/2014,81.12
02/03/2014,81.01
