Date,Price
02/24/2020,"3,225.89"
02/21/2020,"3,337.75"
02/20/2020,"3,373.23"
02/19/2020,"3,386.15"
02/18/2020,"3,370.29"
02/14/2020,"3,380.16"
02/13/2020,"3,373.94"
02/12/2020,"3,379.45"
02/11/2020,"3,357.75"
02/10/2020,"3,352.09"
02/07/2020,"3,327.71"
02/06/2020,"3,345.78"
02/05/2020,"3,334.69"
02/04/2020,"3,297.59"
02/03/2020,"3,248.92"
01/31/2020,"3,225.52"
01/30/2020,"3,283.66"
01/29/2020,"3,273.40"
01/28/2020,"3,276.24"
01/27/2020,"3,243.63"
01/24/2020,"3,295.47"
01/23/2020,"3,325.54"
01/22/2020,"3,321.75"
01/21/2020,"3,320.79"
01/17/2020,"3,329.62"
01/16/2020,"3,316.81"
01/15/2020,"3,289.29"
01/14/2020,"3,283.15"
01/13/2020,"3,288.13"
01/10/2020,"3,265.35"
01/09/2020,"3,274.70"
01/08/2020,"3,253.05"
01/07/2020,"3,237.18"
01/06/2020,"3,246.28"
01/03/2020,"3,234.85"
01/02/2020,"3,257.85"
12/31/2019,"3,230.78"
12/30/2019,"3,221.29"
12/27/2019,"3,240.02"
12/26/2019,"3,239.91"
12/24/2019,"3,223.38"
12/23/2019,"3,224.01"
12/20/2019,"3,221.22"
12/19/2019,"3,205.37"
12/18/2019,"3,191.14"
12/17/2019,"3,192.52"
12/16/2019,"3,191.45"
12/13/2019,"3,168.80"
12/12/2019,"3,168.57"
12/11/2019,"3,141.63"
12/10/2019,"3,132.52"
12/09/2019,"3,135.96"
12/06/2019,"3,145.91"
12/05/2019,"3,117.43"
12/04/2019,"3,112.76"
12/03/2019,"3,093.20"
12/02/2019,"3,113.87"
11/29/2019,"3,140.98"
11/27/2019,"3,153.63"
11/26/2019,"3,140.52"
11/25/2019,"3,133.64"
11/22/2019,"3,110.29"
11/21/2019,"3,103.54"
11/20/2019,"3,108.46"
11/19/2019,"3,120.18"
11/18/2019,"3,122.03"
11/15/2019,"3,120.46"
11/14/2019,"3,096.63"
11/13/2019,"3,094.04"
11/12/2019,"3,091.84"
11/11/2019,"3,087.01"
11/08/2019,"3,093.08"
11/07/2019,"3,085.18"
11/06/2019,"3,076.78"
11/05/2019,"3,074.62"
11/04/2019,"3,078.27"
11/01/2019,"3,066.91"
10/31/2019,"3,037.56"
10/30/2019,"3,046.77"
10/29/2019,"3,036.89"
10/28/2019,"3,039.42"
10/25/2019,"3,022.55"
10/24/2019,"3,010.29"
10/23/2019,"3,004.52"
10/22/2019,"2,995.99"
10/21/2019,"3,006.72"
10/18/2019,"2,986.20"
10/17/2019,"2,997.95"
10/16/2019,"2,989.69"
10/15/2019,"2,995.68"
10/14/2019,"2,966.15"
10/11/2019,"2,970.27"
10/10/2019,"2,938.13"
10/09/2019,"2,919.40"
10/08/2019,"2,893.06"
10/07/2019,"2,938.79"
10/04/2019,"2,952.01"
10/03/2019,"2,910.63"
10/02/2019,"2,887.61"
10/01/2019,"2,940.25"
09/30/2019,"2,976.74"
09/27/2019,"2,961.79"
09/26/2019,"2,977.62"
09/25/2019,"2,984.87"
09/24/2019,"2,966.60"
09/23/2019,"2,991.78"
09/20/2019,"2,992.07"
09/19/2019,"3,006.79"
09/18/2019,"3,006.73"
09/17/2019,"3,005.70"
09/16/2019,"2,997.96"
09/13/2019,"3,007.39"
09/12/2019,"3,009.57"
09/11/2019,"3,000.93"
09/10/2019,"2,979.39"
09/09/2019,"2,978.43"
09/06/2019,"2,978.71"
09/05/2019,"2,976.00"
09/04/2019,"2,937.78"
09/03/2019,"2,906.27"
08/30/2019,"2,926.46"
08/29/2019,"2,924.58"
08/28/2019,"2,887.94"
08/27/2019,"2,869.16"
08/26/2019,"2,878.38"
08/23/2019,"2,847.11"
08/22/2019,"2,922.95"
08/21/2019,"2,924.43"
08/20/2019,"2,900.51"
08/19/2019,"2,923.65"
08/16/2019,"2,888.68"
08/15/2019,"2,847.60"
08/14/2019,"2,840.60"
08/13/2019,"2,926.32"
08/12/2019,"2,883.75"
08/09/2019,"2,918.65"
08/08/2019,"2,938.09"
08/07/2019,"2,883.98"
08/06/2019,"2,881.77"
08/05/2019,"2,844.74"
08/02/2019,"2,932.05"
08/01/2019,"2,953.56"
07/31/2019,"2,980.38"
07/30/2019,"3,013.18"
07/29/2019,"3,020.97"
07/26/2019,"3,025.86"
07/25/2019,"3,003.67"
07/24/2019,"3,019.56"
07/23/2019,"3,005.47"
07/22/2019,"2,985.03"
07/19/2019,"2,976.61"
07/18/2019,"2,995.11"
07/17/2019,"2,984.42"
07/16/2019,"3,004.04"
07/15/2019,"3,014.30"
07/12/2019,"3,013.77"
07/11/2019,"2,999.91"
07/10/2019,"2,993.07"
07/09/2019,"2,979.63"
07/08/2019,"2,975.95"
07/05/2019,"2,990.41"
07/03/2019,"2,995.82"
07/02/2019,"2,973.01"
07/01/2019,"2,964.33"
06/28/2019,"2,941.76"
06/27/2019,"2,924.92"
06/26/2019,"2,913.78"
06/25/2019,"2,917.38"
06/24/2019,"2,945.35"
06/21/2019,"2,950.46"
06/20/2019,"2,954.18"
06/19/2019,"2,926.46"
06/18/2019,"2,917.75"
06/17/2019,"2,889.67"
06/14/2019,"2,886.98"
06/13/2019,"2,891.64"
06/12/2019,"2,879.84"
06/11/2019,"2,885.72"
06/10/2019,"2,886.73"
06/07/2019,"2,873.34"
06/06/2019,"2,843.49"
06/05/2019,"2,826.15"
06/04/2019,"2,803.27"
06/03/2019,"2,744.45"
05/31/2019,"2,752.06"
05/30/2019,"2,788.86"
05/29/2019,"2,783.02"
05/28/2019,"2,802.39"
05/24/2019,"2,826.06"
05/23/2019,"2,822.24"
05/22/2019,"2,856.27"
05/21/2019,"2,864.36"
05/20/2019,"2,840.23"
05/17/2019,"2,859.53"
05/16/2019,"2,876.32"
05/15/2019,"2,850.96"
05/14/2019,"2,834.41"
05/13/2019,"2,811.87"
05/10/2019,"2,881.40"
05/09/2019,"2,870.72"
05/08/2019,"2,879.42"
05/07/2019,"2,884.05"
05/06/2019,"2,932.47"
05/03/2019,"2,945.64"
05/02/2019,"2,917.52"
05/01/2019,"2,923.73"
04/30/2019,"2,945.83"
04/29/2019,"2,943.03"
04/26/2019,"2,939.88"
04/25/2019,"2,926.17"
04/24/2019,"2,927.25"
04/23/2019,"2,933.68"
04/22/2019,"2,907.97"
04/18/2019,"2,905.03"
04/17/2019,"2,900.45"
04/16/2019,"2,907.06"
04/15/2019,"2,905.58"
04/12/2019,"2,907.41"
04/11/2019,"2,888.32"
04/10/2019,"2,888.21"
04/09/2019,"2,878.20"
04/08/2019,"2,895.77"
04/05/2019,"2,892.74"
04/04/2019,"2,879.39"
04/03/2019,"2,873.40"
04/02/2019,"2,867.24"
04/01/2019,"2,867.19"
03/29/2019,"2,834.40"
03/28/2019,"2,815.44"
03/27/2019,"2,805.37"
03/26/2019,"2,818.46"
03/25/2019,"2,798.36"
03/22/2019,"2,800.71"
03/21/2019,"2,854.88"
03/20/2019,"2,824.23"
03/19/2019,"2,832.57"
03/18/2019,"2,832.94"
03/15/2019,"2,822.48"
03/14/2019,"2,808.48"
03/13/2019,"2,810.92"
03/12/2019,"2,791.52"
03/11/2019,"2,783.30"
03/08/2019,"2,743.07"
03/07/2019,"2,748.93"
03/06/2019,"2,771.45"
03/05/2019,"2,789.65"
03/04/2019,"2,792.81"
03/01/2019,"2,803.69"
02/28/2019,"2,784.49"
02/27/2019,"2,792.38"
02/26/2019,"2,793.90"
02/25/2019,"2,796.11"
02/22/2019,"2,792.67"
02/21/2019,"2,774.88"
02/20/2019,"2,784.70"
02/19/2019,"2,779.76"
02/15/2019,"2,775.60"
02/14/2019,"2,745.73"
02/13/2019,"2,753.03"
02/12/2019,"2,744.73"
02/11/2019,"2,709.80"
02/08/2019,"2,707.88"
02/07/2019,"2,706.05"
02/06/2019,"2,731.61"
02/05/2019,"2,737.70"
02/04/2019,"2,724.87"
02/01/2019,"2,706.53"
01/31/2019,"2,704.10"
01/30/2019,"2,681.05"
01/29/2019,"2,640.00"
01/28/2019,"2,643.85"
01/25/2019,"2,664.76"
01/24/2019,"2,642.33"
01/23/2019,"2,638.70"
01/22/2019,"2,632.90"
01/18/2019,"2,670.71"
01/17/2019,"2,635.96"
01/16/2019,"2,616.10"
01/15/2019,"2,610.30"
01/14/2019,"2,582.61"
01/11/2019,"2,596.26"
01/10/2019,"2,596.64"
01/09/2019,"2,584.96"
01/08/2019,"2,574.41"
01/07/2019,"2,549.69"
01/04/2019,"2,531.94"
01/03/2019,"2,447.89"
01/02/2019,"2,510.03"
12/31/2018,"2,506.85"
12/28/2018,"2,485.74"
12/27/2018,"2,488.83"
12/26/2018,"2,467.70"
12/24/2018,"2,351.10"
12/21/2018,"2,416.62"
12/20/2018,"2,467.42"
12/19/2018,"2,506.96"
12/18/2018,"2,546.16"
12/17/2018,"2,545.94"
12/14/2018,"2,599.95"
12/13/2018,"2,650.54"
12/12/2018,"2,651.07"
12/11/2018,"2,636.78"
12/10/2018,"2,637.72"
12/07/2018,"2,633.08"
12/06/2018,"2,695.95"
12/04/2018,"2,700.06"
12/03/2018,"2,790.37"
11/30/2018,"2,760.17"
11/29/2018,"2,737.76"
11/28/2018,"2,743.79"
11/27/2018,"2,682.17"
11/26/2018,"2,673.45"
11/23/2018,"2,632.56"
11/21/2018,"2,649.93"
11/20/2018,"2,641.89"
11/19/2018,"2,690.73"
11/16/2018,"2,736.27"
11/15/2018,"2,730.20"
11/14/2018,"2,701.58"
11/13/2018,"2,722.18"
11/12/2018,"2,726.22"
11/09/2018,"2,781.01"
11/08/2018,"2,806.83"
11/07/2018,"2,813.89"
11/06/2018,"2,755.45"
11/05/2018,"2,738.31"
11/02/2018,"2,723.06"
11/01/2018,"2,740.37"
10/31/2018,"2,711.74"
10/30/2018,"2,682.63"
10/29/2018,"2,641.25"
10/26/2018,"2,658.69"
10/25/2018,"2,705.57"
10/24/2018,"2,656.10"
10/23/2018,"2,740.69"
10/22/2018,"2,755.88"
10/19/2018,"2,767.78"
10/18/2018,"2,768.78"
10/17/2018,"2,809.21"
10/16/2018,"2,809.92"
10/15/2018,"2,750.79"
10/12/2018,"2,767.13"
10/11/2018,"2,728.37"
10/10/2018,"2,785.68"
10/09/2018,"2,880.34"
10/08/2018,"2,884.43"
10/05/2018,"2,885.57"
10/04/2018,"2,901.61"
10/03/2018,"2,925.51"
10/02/2018,"2,923.43"
10/01/2018,"2,924.59"
09/28/2018,"2,913.98"
09/27/2018,"2,914.00"
09/26/2018,"2,905.97"
09/25/2018,"2,915.56"
09/24/2018,"2,919.37"
09/21/2018,"2,929.67"
09/20/2018,"2,930.75"
09/19/2018,"2,907.95"
09/18/2018,"2,904.31"
09/17/2018,"2,888.80"
09/14/2018,"2,904.98"
09/13/2018,"2,904.18"
09/12/2018,"2,888.92"
09/11/2018,"2,887.89"
09/10/2018,"2,877.13"
09/07/2018,"2,871.68"
09/06/2018,"2,878.05"
09/05/2018,"2,888.60"
09/04/2018,"2,896.72"
08/31/2018,"2,901.52"
08/30/2018,"2,901.13"
08/29/2018,"2,914.04"
08/28/2018,"2,897.52"
08/27/2018,"2,896.74"
08/24/2018,"2,874.69"
08/23/2018,"2,856.98"
08/22/2018,"2,861.82"
08/21/2018,"2,862.96"
08/20/2018,"2,857.05"
08/17/2018,"2,850.13"
08/16/2018,"2,840.69"
08/15/2018,"2,818.37"
08/14/2018,"2,839.96"
08/13/2018,"2,821.93"
08/10/2018,"2,833.28"
08/09/2018,"2,853.58"
08/08/2018,"2,857.70"
08/07/2018,"2,858.45"
08/06/2018,"2,850.40"
08/03/2018,"2,840.35"
08/02/2018,"2,827.22"
08/01/2018,"2,813.36"
07/31/2018,"2,816.29"
07/30/2018,"2,802.60"
07/27/2018,"2,818.82"
07/26/2018,"2,837.44"
07/25/2018,"2,846.07"
07/24/2018,"2,820.40"
07/23/2018,"2,806.98"
07/20/2018,"2,801.83"
07/19/2018,"2,804.49"
07/18/2018,"2,815.62"
07/17/2018,"2,809.55"
07/16/2018,"2,798.43"
07/13/2018,"2,801.31"
07/12/2018,"2,798.29"
07/11/2018,"2,774.02"
07/10/2018,"2,793.84"
07/09/2018,"2,784.17"
07/06/2018,"2,759.82"
07/05/2018,"2,736.61"
07/03/2018,"2,713.22"
07/02/2018,"2,726.71"
06/29/2018,"2,718.37"
06/28/2018,"2,716.31"
06/27/2018,"2,699.63"
06/26/2018,"2,723.06"
06/25/2018,"2,717.07"
06/22/2018,"2,754.88"
06/21/2018,"2,749.76"
06/20/2018,"2,767.32"
06/19/2018,"2,762.59"
06/18/2018,"2,773.75"
06/15/2018,"2,779.66"
06/14/2018,"2,782.49"
06/13/2018,"2,775.63"
06/12/2018,"2,786.85"
06/11/2018,"2,782.00"
06/08/2018,"2,779.03"
06/07/2018,"2,770.37"
06/06/2018,"2,772.35"
06/05/2018,"2,748.80"
06/04/2018,"2,746.87"
06/01/2018,"2,734.62"
05/31/2018,"2,705.27"
05/30/2018,"2,724.01"
05/29/2018,"2,689.86"
05/25/2018,"2,721.33"
05/24/2018,"2,727.76"
05/23/2018,"2,733.29"
05/22/2018,"2,724.44"
05/21/2018,"2,733.01"
05/18/2018,"2,712.97"
05/17/2018,"2,720.13"
05/16/2018,"2,722.46"
05/15/2018,"2,711.45"
05/14/2018,"2,730.13"
05/11/2018,"2,727.72"
05/10/2018,"2,723.07"
05/09/2018,"2,697.79"
05/08/2018,"2,671.92"
05/07/2018,"2,672.63"
05/04/2018,"2,663.42"
05/03/2018,"2,629.73"
05/02/2018,"2,635.67"
05/01/2018,"2,654.80"
04/30/2018,"2,648.05"
04/27/2018,"2,669.91"
04/26/2018,"2,666.94"
04/25/2018,"2,639.40"
04/24/2018,"2,634.56"
04/23/2018,"2,670.29"
04/20/2018,"2,670.14"
04/19/2018,"2,693.13"
04/18/2018,"2,708.64"
04/17/2018,"2,706.39"
04/16/2018,"2,677.84"
04/13/2018,"2,656.30"
04/12/2018,"2,663.99"
04/11/2018,"2,642.19"
04/10/2018,"2,656.87"
04/09/2018,"2,613.16"
04/06/2018,"2,604.47"
04/05/2018,"2,662.84"
04/04/2018,"2,644.69"
04/03/2018,"2,614.45"
04/02/2018,"2,581.88"
03/29/2018,"2,640.87"
03/28/2018,"2,605.00"
03/27/2018,"2,612.62"
03/26/2018,"2,658.55"
03/23/2018,"2,588.26"
03/22/2018,"2,643.69"
03/21/2018,"2,711.93"
03/20/2018,"2,716.94"
03/19/2018,"2,712.92"
03/16/2018,"2,752.01"
03/15/2018,"2,747.33"
03/14/2018,"2,749.48"
03/13/2018,"2,765.31"
03/12/2018,"2,783.02"
03/09/2018,"2,786.57"
03/08/2018,"2,738.97"
03/07/2018,"2,726.80"
03/06/2018,"2,728.12"
03/05/2018,"2,720.94"
03/02/2018,"2,691.25"
03/01/2018,"2,677.67"
02/28/2018,"2,713.83"
02/27/2018,"2,744.28"
02/26/2018,"2,779.60"
02/23/2018,"2,747.30"
02/22/2018,"2,703.96"
02/21/2018,"2,701.33"
02/20/2018,"2,716.26"
02/16/2018,"2,732.22"
02/15/2018,"2,731.20"
02/14/2018,"2,698.63"
02/13/2018,"2,662.94"
02/12/2018,"2,656.00"
02/09/2018,"2,619.55"
02/08/2018,"2,581.00"
02/07/2018,"2,681.66"
02/06/2018,"2,695.14"
02/05/2018,"2,648.94"
02/02/2018,"2,762.13"
02/01/2018,"2,821.98"
01/31/2018,"2,823.81"
01/30/2018,"2,822.43"
01/29/2018,"2,853.53"
01/26/2018,"2,872.87"
01/25/2018,"2,839.25"
01/24/2018,"2,837.54"
01/23/2018,"2,839.13"
01/22/2018,"2,832.97"
01/19/2018,"2,810.30"
01/18/2018,"2,798.03"
01/17/2018,"2,802.56"
01/16/2018,"2,776.42"
01/12/2018,"2,786.24"
01/11/2018,"2,767.56"
01/10/2018,"2,748.23"
01/09/2018,"2,751.29"
01/08/2018,"2,747.71"
01/05/2018,"2,743.15"
01/04/2018,"2,723.99"
01/03/2018,"2,713.06"
01/02/2018,"2,695.81"
12/29/2017,"2,673.61"
12/28/2017,"2,687.54"
12/27/2017,"2,682.62"
12/26/2017,"2,680.50"
12/22/2017,"2,683.34"
12/21/2017,"2,684.57"
12/20/2017,"2,679.25"
12/19/2017,"2,681.47"
12/18/2017,"2,690.16"
12/15/2017,"2,675.81"
12/14/2017,"2,652.01"
12/13/2017,"2,662.85"
12/12/2017,"2,664.11"
12/11/2017,"2,659.99"
12/08/2017,"2,651.50"
12/07/2017,"2,636.98"
12/06/2017,"2,629.27"
12/05/2017,"2,629.57"
12/04/2017,"2,639.44"
12/01/2017,"2,642.22"
11/30/2017,"2,647.58"
11/29/2017,"2,626.07"
11/28/2017,"2,627.04"
11/27/2017,"2,601.42"
11/24/2017,"2,602.42"
11/22/2017,"2,597.08"
11/21/2017,"2,599.03"
11/20/2017,"2,582.14"
11/17/2017,"2,578.85"
11/16/2017,"2,585.64"
11/15/2017,"2,564.62"
11/14/2017,"2,578.87"
11/13/2017,"2,584.84"
11/10/2017,"2,582.30"
11/09/2017,"2,584.62"
11/08/2017,"2,594.38"
11/07/2017,"2,590.64"
11/06/2017,"2,591.13"
11/03/2017,"2,587.84"
11/02/2017,"2,579.85"
11/01/2017,"2,579.36"
10/31/2017,"2,575.26"
10/30/2017,"2,572.83"
10/27/2017,"2,581.07"
10/26/2017,"2,560.40"
10/25/2017,"2,557.15"
10/24/2017,"2,569.13"
10/23/2017,"2,564.98"
10/20/2017,"2,575.21"
10/19/2017,"2,562.10"
10/18/2017,"2,561.26"
10/17/2017,"2,559.36"
10/16/2017,"2,557.64"
10/13/2017,"2,553.17"
10/12/2017,"2,550.93"
10/11/2017,"2,555.24"
10/10/2017,"2,550.64"
10/09/2017,"2,544.73"
10/06/2017,"2,549.33"
10/05/2017,"2,552.07"
10/04/2017,"2,537.74"
10/03/2017,"2,534.58"
10/02/2017,"2,529.12"
09/29/2017,"2,519.36"
09/28/2017,"2,510.06"
09/27/2017,"2,507.04"
09/26/2017,"2,496.84"
09/25/2017,"2,496.66"
09/22/2017,"2,502.22"
09/21/2017,"2,500.60"
09/20/2017,"2,508.24"
09/19/2017,"2,506.65"
09/18/2017,"2,503.87"
09/15/2017,"2,500.23"
09/14/2017,"2,495.62"
09/13/2017,"2,498.37"
09/12/2017,"2,496.48"
09/11/2017,"2,488.11"
09/08/2017,"2,461.43"
09/07/2017,"2,465.10"
09/06/2017,"2,465.54"
09/05/2017,"2,457.85"
09/01/2017,"2,476.55"
08/31/2017,"2,471.65"
08/30/2017,"2,457.59"
08/29/2017,"2,446.30"
08/28/2017,"2,444.24"
08/25/2017,"2,443.05"
08/24/2017,"2,438.97"
08/23/2017,"2,444.04"
08/22/2017,"2,452.51"
08/21/2017,"2,428.37"
08/18/2017,"2,425.55"
08/17/2017,"2,430.01"
08/16/2017,"2,468.11"
08/15/2017,"2,464.61"
08/14/2017,"2,465.84"
08/11/2017,"2,441.32"
08/10/2017,"2,438.21"
08/09/2017,"2,474.02"
08/08/2017,"2,474.92"
08/07/2017,"2,480.91"
08/04/2017,"2,476.83"
08/03/2017,"2,472.16"
08/02/2017,"2,477.57"
08/01/2017,"2,476.35"
07/31/2017,"2,470.30"
07/28/2017,"2,472.10"
07/27/2017,"2,475.42"
07/26/2017,"2,477.83"
07/25/2017,"2,477.13"
07/24/2017,"2,469.91"
07/21/2017,"2,472.54"
07/20/2017,"2,473.45"
07/19/2017,"2,473.83"
07/18/2017,"2,460.61"
07/17/2017,"2,459.14"
07/14/2017,"2,459.27"
07/13/2017,"2,447.83"
07/12/2017,"2,443.25"
07/11/2017,"2,425.53"
07/10/2017,"2,427.43"
07/07/2017,"2,425.18"
07/06/2017,"2,409.75"
07/05/2017,"2,432.54"
07/03/2017,"2,429.01"
06/30/2017,"2,423.41"
06/29/2017,"2,419.70"
06/28/2017,"2,440.69"
06/27/2017,"2,419.38"
06/26/2017,"2,439.07"
06/23/2017,"2,438.30"
06/22/2017,"2,434.50"
06/21/2017,"2,435.61"
06/20/2017,"2,437.03"
06/19/2017,"2,453.46"
06/16/2017,"2,433.15"
06/15/2017,"2,432.46"
06/14/2017,"2,437.92"
06/13/2017,"2,440.35"
06/12/2017,"2,429.39"
06/09/2017,"2,431.77"
06/08/2017,"2,433.79"
06/07/2017,"2,433.14"
06/06/2017,"2,429.33"
06/05/2017,"2,436.10"
06/02/2017,"2,439.07"
06/01/2017,"2,430.06"
05/31/2017,"2,411.80"
05/30/2017,"2,412.91"
05/26/2017,"2,415.82"
05/25/2017,"2,415.07"
05/24/2017,"2,404.39"
05/23/2017,"2,398.42"
05/22/2017,"2,394.02"
05/19/2017,"2,381.73"
05/18/2017,"2,365.72"
05/17/2017,"2,357.03"
05/16/2017,"2,400.67"
05/15/2017,"2,402.32"
05/12/2017,"2,390.90"
05/11/2017,"2,394.44"
05/10/2017,"2,399.63"
05/09/2017,"2,396.92"
05/08/2017,"2,399.38"
05/05/2017,"2,399.29"
05/04/2017,"2,389.52"
05/03/2017,"2,388.13"
05/02/2017,"2,391.17"
05/01/2017,"2,388.33"
04/28/2017,"2,384.20"
04/27/2017,"2,388.77"
04/26/2017,"2,387.45"
04/25/2017,"2,388.61"
04/24/2017,"2,374.15"
04/21/2017,"2,348.69"
04/20/2017,"2,355.84"
04/19/2017,"2,338.17"
04/18/2017,"2,342.19"
04/17/2017,"2,349.01"
04/13/2017,"2,328.95"
04/12/2017,"2,344.93"
04/11/2017,"2,353.78"
04/10/2017,"2,357.16"
04/07/2017,"2,355.54"
04/06/2017,"2,357.49"
04/05/2017,"2,352.95"
04/04/2017,"2,360.16"
04/03/2017,"2,358.84"
03/31/2017,"2,362.72"
03/30/2017,"2,368.06"
03/29/2017,"2,361.13"
03/28/2017,"2,358.57"
03/27/2017,"2,341.59"
03/24/2017,"2,343.98"
03/23/2017,"2,345.96"
03/22/2017,"2,348.45"
03/21/2017,"2,344.02"
03/20/2017,"2,373.47"
03/17/2017,"2,378.25"
03/16/2017,"2,381.38"
03/15/2017,"2,385.26"
03/14/2017,"2,365.45"
03/13/2017,"2,373.47"
03/10/2017,"2,372.60"
03/09/2017,"2,364.87"
03/08/2017,"2,362.98"
03/07/2017,"2,368.39"
03/06/2017,"2,375.31"
03/03/2017,"2,383.12"
03/02/2017,"2,381.92"
03/01/2017,"2,395.96"
02/28/2017,"2,363.64"
02/27/2017,"2,369.75"
02/24/2017,"2,367.34"
02/23/2017,"2,363.81"
02/22/2017,"2,362.82"
02/21/2017,"2,365.38"
02/17/2017,"2,351.16"
02/16/2017,"2,347.22"
02/15/2017,"2,349.25"
02/14/2017,"2,337.58"
02/13/2017,"2,328.25"
02/10/2017,"2,316.10"
02/09/2017,"2,307.87"
02/08/2017,"2,294.67"
02/07/2017,"2,293.08"
02/06/2017,"2,292.56"
02/03/2017,"2,297.42"
02/02/2017,"2,280.85"
02/01/2017,"2,279.55"
01/31/2017,"2,278.87"
01/30/2017,"2,280.90"
01/27/2017,"2,294.69"
01/26/2017,"2,296.68"
01/25/2017,"2,298.37"
01/24/2017,"2,280.07"
01/23/2017,"2,265.20"
01/20/2017,"2,271.31"
01/19/2017,"2,263.69"
01/18/2017,"2,271.89"
01/17/2017,"2,267.89"
01/13/2017,"2,274.64"
01/12/2017,"2,270.44"
01/11/2017,"2,275.32"
01/10/2017,"2,268.90"
01/09/2017,"2,268.90"
01/06/2017,"2,276.98"
01/05/2017,"2,269.00"
01/04/2017,"2,270.75"
01/03/2017,"2,257.83"
12/30/2016,"2,238.83"
12/29/2016,"2,249.26"
12/28/2016,"2,249.92"
12/27/2016,"2,268.88"
12/23/2016,"2,263.79"
12/22/2016,"2,260.96"
12/21/2016,"2,265.18"
12/20/2016,"2,270.76"
12/19/2016,"2,262.53"
12/16/2016,"2,258.07"
12/15/2016,"2,262.03"
12/14/2016,"2,253.28"
12/13/2016,"2,271.72"
12/12/2016,"2,256.96"
12/09/2016,"2,259.53"
12/08/2016,"2,246.19"
12/07/2016,"2,241.35"
12/06/2016,"2,212.23"
12/05/2016,"2,204.71"
12/02/2016,"2,191.95"
12/01/2016,"2,191.08"
11/30/2016,"2,198.81"
11/29/2016,"2,204.66"
11/28/2016,"2,201.72"
11/25/2016,"2,213.35"
11/23/2016,"2,204.72"
11/22/2016,"2,202.94"
11/21/2016,"2,198.18"
11/18/2016,"2,181.90"
11/17/2016,"2,187.12"
11/16/2016,"2,176.94"
11/15/2016,"2,180.39"
11/14/2016,"2,164.20"
11/11/2016,"2,164.45"
11/10/2016,"2,167.48"
11/09/2016,"2,163.26"
11/08/2016,"2,139.56"
11/07/2016,"2,131.52"
11/04/2016,"2,085.18"
11/03/2016,"2,088.66"
11/02/2016,"2,097.94"
11/01/2016,"2,111.72"
10/31/2016,"2,126.15"
10/28/2016,"2,126.41"
10/27/2016,"2,133.04"
10/26/2016,"2,139.43"
10/25/2016,"2,143.16"
10/24/2016,"2,151.33"
10/21/2016,"2,141.16"
10/20/2016,"2,141.34"
10/19/2016,"2,144.29"
10/18/2016,"2,139.60"
10/17/2016,"2,126.50"
10/14/2016,"2,132.98"
10/13/2016,"2,132.55"
10/12/2016,"2,139.18"
10/11/2016,"2,136.73"
10/10/2016,"2,163.66"
10/07/2016,"2,153.74"
10/06/2016,"2,160.77"
10/05/2016,"2,159.73"
10/04/2016,"2,150.49"
10/03/2016,"2,161.20"
09/30/2016,"2,168.27"
09/29/2016,"2,151.13"
09/28/2016,"2,171.37"
09/27/2016,"2,159.93"
09/26/2016,"2,146.10"
09/23/2016,"2,164.69"
09/22/2016,"2,177.18"
09/21/2016,"2,163.12"
09/20/2016,"2,139.76"
09/19/2016,"2,139.12"
09/16/2016,"2,139.16"
09/15/2016,"2,147.26"
09/14/2016,"2,125.77"
09/13/2016,"2,127.02"
09/12/2016,"2,159.04"
09/09/2016,"2,127.81"
09/08/2016,"2,181.30"
09/07/2016,"2,186.16"
09/06/2016,"2,186.48"
09/02/2016,"2,179.98"
09/01/2016,"2,170.86"
08/31/2016,"2,170.95"
08/30/2016,"2,176.12"
08/29/2016,"2,180.38"
08/26/2016,"2,169.04"
08/25/2016,"2,172.47"
08/24/2016,"2,175.44"
08/23/2016,"2,186.90"
08/22/2016,"2,182.64"
08/19/2016,"2,183.87"
08/18/2016,"2,187.02"
08/17/2016,"2,182.22"
08/16/2016,"2,178.15"
08/15/2016,"2,190.15"
08/12/2016,"2,184.05"
08/11/2016,"2,185.79"
08/10/2016,"2,175.49"
08/09/2016,"2,181.74"
08/08/2016,"2,180.89"
08/05/2016,"2,182.87"
08/04/2016,"2,164.25"
08/03/2016,"2,163.79"
08/02/2016,"2,157.03"
08/01/2016,"2,170.84"
07/29/2016,"2,173.60"
07/28/2016,"2,170.06"
07/27/2016,"2,166.58"
07/26/2016,"2,169.18"
07/25/2016,"2,168.48"
07/22/2016,"2,175.03"
07/21/2016,"2,165.17"
07/20/2016,"2,173.02"
07/19/2016,"2,163.78"
07/18/2016,"2,166.89"
07/15/2016,"2,161.74"
07/14/2016,"2,163.75"
07/13/2016,"2,152.43"
07/12/2016,"2,152.14"
07/11/2016,"2,137.16"
07/08/2016,"2,129.90"
07/07/2016,"2,097.90"
07/06/2016,"2,099.73"
07/05/2016,"2,088.55"
07/01/2016,"2,102.95"
06/30/2016,"2,098.86"
06/29/2016,"2,070.77"
06/28/2016,"2,036.09"
06/27/2016,"2,000.54"
06/24/2016,"2,037.41"
06/23/2016,"2,113.32"
06/22/2016,"2,085.45"
06/21/2016,"2,088.90"
06/20/2016,"2,083.25"
06/17/2016,"2,071.22"
06/16/2016,"2,077.99"
06/15/2016,"2,071.50"
06/14/2016,"2,075.32"
06/13/2016,"2,079.06"
06/10/2016,"2,096.07"
